filename,dairy,egg,fleshy fruit,fungi,grain/grass,honey,insect,invertebrate,legume,meat,poultry,reptile,seafood,seaweed,vegetable/herb
ADNI_Go2_P03_A01.mzXML,514,0,1795,0,332,0,0,0,105,362,58,0,283,0,790
ADNI_Go2_P03_A02.mzXML,664,42,1678,32,305,43,0,0,106,471,57,0,312,0,753
ADNI_Go2_P03_A03.mzXML,816,0,1802,0,355,0,0,0,133,515,69,0,333,0,825
ADNI_Go2_P03_A04.mzXML,741,46,1965,48,410,40,0,0,160,544,72,0,384,35,894
ADNI_Go2_P03_A05.mzXML,740,41,1782,38,322,38,0,0,120,505,65,0,316,0,735
ADNI_Go2_P03_A06.mzXML,685,40,1775,34,329,37,0,0,139,536,68,0,320,0,709
ADNI_Go2_P03_A07.mzXML,824,47,1882,40,368,42,0,0,157,539,71,0,351,0,863
ADNI_Go2_P03_A08.mzXML,704,42,1806,41,348,42,0,0,146,468,65,0,320,0,816
ADNI_Go2_P03_A09.mzXML,748,39,1682,0,328,0,0,0,128,493,63,0,310,0,764
ADNI_Go2_P03_A10.mzXML,841,64,2412,56,525,52,0,41,231,692,87,0,458,43,1108
ADNI_Go2_P03_A11.mzXML,834,53,1938,44,395,42,0,0,192,639,76,0,404,0,916
ADNI_Go2_P03_A12.mzXML,715,52,2102,49,441,45,0,0,183,591,86,0,409,40,954
ADNI_Go2_P03_B01.mzXML,506,52,2153,40,431,46,0,0,163,454,70,0,371,40,958
ADNI_Go2_P03_B02.mzXML,656,46,2019,0,356,47,0,0,110,480,66,0,330,0,811
ADNI_Go2_P03_B03.mzXML,746,48,1882,34,345,38,0,30,149,575,69,0,349,30,777
ADNI_Go2_P03_B04.mzXML,883,63,2261,45,434,50,0,34,196,638,77,0,418,33,1035
ADNI_Go2_P03_B05.mzXML,643,50,1917,36,386,37,0,0,182,510,71,0,347,31,871
ADNI_Go2_P03_B06.mzXML,695,40,1838,35,353,38,0,0,124,535,67,0,328,0,717
ADNI_Go2_P03_B07.mzXML,828,52,1922,35,348,45,0,0,116,541,64,0,364,33,823
ADNI_Go2_P03_B08.mzXML,823,48,1892,0,366,45,0,0,136,559,68,0,335,0,867
ADNI_Go2_P03_B09.mzXML,803,49,1983,43,395,38,0,0,185,609,75,0,402,32,877
ADNI_Go2_P03_B10.mzXML,713,51,1980,0,389,45,0,0,177,495,69,0,327,0,914
ADNI_Go2_P03_B11.mzXML,727,51,2024,47,420,42,0,0,193,577,81,0,398,39,908
ADNI_Go2_P03_B12.mzXML,740,44,1939,38,357,41,0,0,171,583,75,0,377,37,783
ADNI_Go2_P03_C01.mzXML,560,49,1959,0,420,45,0,0,142,429,65,0,347,0,970
ADNI_Go2_P03_C02.mzXML,769,48,1761,36,335,40,0,0,145,520,65,0,332,0,760
ADNI_Go2_P03_C03.mzXML,587,42,1984,0,357,41,0,0,157,490,70,0,335,0,787
ADNI_Go2_P03_C04.mzXML,637,52,1895,34,361,42,0,0,163,487,67,0,325,36,826
ADNI_Go2_P03_C05.mzXML,686,40,1822,34,327,36,0,0,122,512,71,0,320,0,712
ADNI_Go2_P03_C06.mzXML,769,71,2522,52,533,56,0,38,231,656,85,0,457,41,1219
ADNI_Go2_P03_C07.mzXML,760,45,1792,40,385,36,0,0,138,530,71,0,334,0,796
ADNI_Go2_P03_C08.mzXML,695,49,2038,47,422,41,0,0,189,571,75,0,400,38,918
ADNI_Go2_P03_C09.mzXML,551,48,1729,0,338,42,0,29,161,475,56,0,313,30,815
ADNI_Go2_P03_C10.mzXML,820,62,2171,49,472,49,0,0,225,604,84,0,419,42,1017
ADNI_Go2_P03_C11.mzXML,701,44,1772,37,381,33,0,0,173,544,63,0,328,34,740
ADNI_Go2_P03_C12.mzXML,771,60,2235,50,458,47,0,38,200,625,80,0,433,41,1031
ADNI_Go2_P03_D01.mzXML,440,40,1713,0,310,34,0,0,101,369,54,0,275,32,708
ADNI_Go2_P03_D02.mzXML,700,41,1735,35,318,35,0,0,134,535,65,0,326,33,712
ADNI_Go2_P03_D03.mzXML,810,55,2148,39,379,51,0,0,162,603,69,0,365,35,905
ADNI_Go2_P03_D04.mzXML,685,38,1722,33,317,34,0,0,130,534,67,0,312,31,691
ADNI_Go2_P03_D05.mzXML,756,43,1988,0,343,0,0,0,110,553,69,0,315,0,764
ADNI_Go2_P03_D06.mzXML,817,54,2205,44,424,52,0,0,162,584,69,0,374,0,913
ADNI_Go2_P03_D07.mzXML,696,41,1737,36,328,36,0,0,128,509,66,0,322,0,728
ADNI_Go2_P03_D08.mzXML,835,51,2033,0,412,0,0,0,159,581,70,0,362,0,847
ADNI_Go2_P03_D09.mzXML,563,34,1588,29,272,31,0,0,113,496,58,0,287,29,654
ADNI_Go2_P03_D10.mzXML,634,0,1793,0,338,0,0,0,167,455,58,0,301,0,821
ADNI_Go2_P03_D11.mzXML,760,56,2331,49,540,42,0,36,280,639,79,0,449,43,1018
ADNI_Go2_P03_D12.mzXML,710,39,1624,33,304,33,0,0,127,494,63,0,324,30,688
ADNI_Go2_P03_E01.mzXML,403,45,1888,37,386,38,0,0,127,406,64,0,337,36,898
ADNI_Go2_P03_E02.mzXML,689,56,2213,43,440,45,0,0,187,566,81,0,388,42,973
ADNI_Go2_P03_E03.mzXML,761,54,2020,40,405,41,0,0,152,568,73,0,351,35,836
ADNI_Go2_P03_E04.mzXML,901,64,2623,58,568,63,0,0,253,711,90,0,473,0,1194
ADNI_Go2_P03_E05.mzXML,765,45,1898,41,401,39,0,0,158,554,70,0,344,0,818
ADNI_Go2_P03_E06.mzXML,715,48,1903,41,403,38,0,34,190,607,71,0,365,34,812
ADNI_Go2_P03_E07.mzXML,776,49,1959,44,407,41,0,0,186,583,76,0,386,0,909
ADNI_Go2_P03_E08.mzXML,771,61,2246,51,459,49,0,38,205,629,81,0,437,42,1030
ADNI_Go2_P03_E09.mzXML,677,40,1699,0,316,35,0,0,141,485,63,0,309,0,695
ADNI_Go2_P03_E10.mzXML,678,36,1747,35,321,34,0,0,146,512,63,0,316,0,697
ADNI_Go2_P03_E11.mzXML,725,36,1487,0,295,0,0,0,107,457,58,0,293,0,659
ADNI_Go2_P03_E12.mzXML,745,48,1894,36,349,40,0,0,160,544,69,0,341,33,796
ADNI_Go2_P03_F01.mzXML,466,40,1554,0,293,34,0,0,86,329,54,0,244,0,672
ADNI_Go2_P03_F02.mzXML,644,39,1758,0,333,0,0,0,141,497,59,0,294,0,765
ADNI_Go2_P03_F03.mzXML,807,49,1935,39,347,43,0,0,125,544,71,0,333,0,820
ADNI_Go2_P03_F04.mzXML,561,40,1839,0,336,40,0,0,98,387,61,0,283,0,776
ADNI_Go2_P03_F05.mzXML,769,45,1931,0,398,0,0,0,170,559,65,0,348,0,841
ADNI_Go2_P03_F06.mzXML,706,49,1789,39,394,36,0,0,169,590,76,0,347,36,795
ADNI_Go2_P03_F07.mzXML,844,53,2045,39,378,49,0,0,155,617,72,0,376,35,842
ADNI_Go2_P03_F08.mzXML,829,0,1962,0,359,0,0,0,138,519,70,0,348,0,844
ADNI_Go2_P03_F09.mzXML,574,42,1827,0,330,37,0,0,110,451,65,0,295,0,729
ADNI_Go2_P03_F10.mzXML,750,45,1924,34,366,41,0,0,170,544,68,0,322,34,786
ADNI_Go2_P03_F11.mzXML,730,38,1765,33,363,34,0,0,172,524,66,0,313,33,716
ADNI_Go2_P03_F12.mzXML,737,54,1979,50,417,44,0,0,151,574,76,0,390,38,977
ADNI_Go2_P03_G01.mzXML,443,51,1949,37,410,40,0,0,137,438,74,0,351,41,880
ADNI_Go2_P03_G02.mzXML,648,0,1927,0,354,0,0,0,110,448,64,0,295,0,810
ADNI_Go2_P03_G03.mzXML,691,41,1775,0,321,35,0,0,124,506,66,0,310,0,692
ADNI_Go2_P03_G04.mzXML,559,40,1717,0,310,34,0,0,136,436,60,0,284,0,695
ADNI_Go2_P03_G05.mzXML,705,39,1579,36,315,0,0,0,117,484,63,0,307,0,770
ADNI_Go2_P03_G06.mzXML,705,54,2039,47,432,46,0,0,168,496,70,0,353,0,1017
ADNI_Go2_P03_G07.mzXML,836,65,2525,53,498,58,0,43,223,696,86,0,462,43,1128
ADNI_Go2_P03_G08.mzXML,782,74,2695,52,536,56,0,40,245,650,88,0,459,41,1271
ADNI_Go2_P03_G09.mzXML,695,52,1889,39,385,37,0,35,171,571,67,0,355,35,766
ADNI_Go2_P03_G10.mzXML,765,72,2464,53,528,54,0,46,238,688,84,0,469,46,1069
ADNI_Go2_P03_G11.mzXML,633,50,1711,38,370,35,0,0,116,525,69,0,358,33,827
ADNI_Go2_P03_G12.mzXML,557,38,1693,0,331,34,0,0,128,413,59,0,272,33,618
ADNI_Go2_P03_H01.mzXML,557,41,2142,43,481,40,0,0,189,419,58,0,345,41,1000
ADNI_Go2_P03_H02.mzXML,730,34,1839,36,340,34,0,0,156,488,59,0,302,32,684
ADNI_Go2_P03_H03.mzXML,832,62,2311,47,507,57,0,37,225,633,77,0,427,41,1071
ADNI_Go2_P03_H04.mzXML,758,57,2298,48,455,49,0,0,160,625,83,0,423,40,1012
ADNI_Go2_P03_H05.mzXML,908,70,2714,59,569,61,0,44,208,692,88,0,466,43,1235
ADNI_Go2_P03_H06.mzXML,341,33,1394,0,256,0,0,0,80,284,41,0,226,0,634
ADNI_Go2_P03_H07.mzXML,911,65,2221,44,457,49,0,30,185,624,76,0,397,36,996
ADNI_Go2_P03_H08.mzXML,765,58,2060,48,439,43,0,35,187,601,79,0,414,38,982
ADNI_Go2_P03_H09.mzXML,703,45,1944,45,421,36,0,0,178,535,71,0,369,37,860
ADNI_Go2_P03_H10.mzXML,564,44,1759,31,353,32,0,0,115,450,57,0,292,33,712
ADNI_Go2_P03_H11.mzXML,285,34,1137,0,241,26,0,0,64,288,41,0,215,27,581
ADNI_Go2_P03_H12.mzXML,766,58,2197,48,449,46,0,0,180,598,84,0,407,41,977
Blank_Inj_P03_01.mzXML,354,36,1378,0,261,32,0,0,81,302,44,0,260,0,640
Blank_Inj_P03_02.mzXML,430,36,1395,0,286,36,0,0,86,307,46,0,259,0,713
Blank_Inj_P03_03.mzXML,429,0,1297,0,271,0,0,0,72,296,46,0,247,0,690
Blank_Inj_P03_04.mzXML,523,0,1376,0,312,0,0,0,79,318,0,0,266,0,839
Blank_Inj_P03_05.mzXML,356,38,1341,0,273,0,0,0,78,312,47,0,250,0,650
Blank_Inj_P03_06.mzXML,503,0,1520,0,315,0,0,0,89,330,0,0,288,0,823
Blank_Inj_P03_07.mzXML,476,0,1384,0,296,0,0,0,83,308,46,0,240,0,772
Blank_Inj_P03_08.mzXML,289,34,1205,0,242,27,0,0,66,288,41,0,229,27,585
Blank_Inj_P03_09.mzXML,346,36,1326,0,261,33,0,0,79,297,44,0,230,0,628
Blank_Inj_P03_10.mzXML,441,0,1394,0,301,0,0,0,83,317,45,0,242,0,773
Blank_Inj_P03_11.mzXML,372,34,1280,0,272,30,0,0,73,297,44,0,245,0,671
Blank_Inj_P03_12.mzXML,295,35,1389,0,257,30,0,0,77,297,43,0,227,28,623
Blank_Inj_P03_13.mzXML,350,36,1324,0,260,33,0,0,80,298,44,0,238,0,634
Blank_Inj_P03_14.mzXML,329,35,1228,0,250,29,0,0,72,289,43,0,233,28,608
Blank_Inj_P03_15.mzXML,299,31,1169,0,238,25,0,0,67,277,38,0,219,25,582
Blank_Inj_P03_16.mzXML,294,34,1306,0,245,28,0,0,69,291,42,0,229,27,623
Blank_Inj_P03_17.mzXML,290,34,1197,0,244,28,0,0,66,288,41,0,229,27,588
Blank_Inj_P03_18.mzXML,306,32,1187,0,248,27,0,0,66,292,42,0,232,27,561
Blank_Inj_P03_19.mzXML,299,35,1272,0,261,30,0,0,80,300,44,0,241,0,635
QC_Mix_P03_01_Start.mzXML,607,54,2160,50,464,49,0,0,151,464,79,0,392,45,1066
QC_Mix_P03_02_Middle.mzXML,532,54,2268,47,453,48,0,0,160,468,77,0,400,47,1020
QC_Mix_P03_03_End.mzXML,714,0,2178,0,483,0,0,0,151,460,71,0,392,0,1195
ADNI_Go2_P04_A01.mzXML,377,46,1922,34,386,35,0,24,135,431,67,0,333,38,774
ADNI_Go2_P04_A02.mzXML,782,68,2421,51,470,57,0,0,171,640,79,0,449,0,1107
ADNI_Go2_P04_A03.mzXML,842,60,2328,57,482,52,0,41,242,687,86,0,456,41,1077
ADNI_Go2_P04_A04.mzXML,854,63,2225,49,484,47,0,33,211,681,76,0,434,35,1041
ADNI_Go2_P04_A05.mzXML,740,55,1861,0,355,44,0,0,136,531,65,0,428,0,849
ADNI_Go2_P04_A06.mzXML,705,41,1821,36,353,37,0,0,147,552,70,0,326,0,735
ADNI_Go2_P04_A07.mzXML,792,44,1874,0,399,46,0,0,179,568,78,0,361,0,861
ADNI_Go2_P04_A08.mzXML,667,60,2231,55,481,43,0,33,219,611,77,0,445,39,1067
ADNI_Go2_P04_A09.mzXML,586,53,1894,43,423,41,0,0,164,517,78,0,378,41,911
ADNI_Go2_P04_A10.mzXML,829,48,1800,35,340,39,0,0,134,530,66,0,347,0,779
ADNI_Go2_P04_A11.mzXML,768,51,1826,42,387,43,0,0,164,557,70,0,366,0,852
ADNI_Go2_P04_A12.mzXML,758,62,2278,49,472,52,0,42,200,659,84,0,443,43,1011
ADNI_Go2_P04_B01.mzXML,532,51,2057,46,449,44,0,0,151,446,68,0,377,44,1025
ADNI_Go2_P04_B02.mzXML,818,60,2130,42,423,48,0,38,174,608,68,0,384,36,923
ADNI_Go2_P04_B03.mzXML,570,46,1804,42,359,38,0,29,152,541,73,0,371,38,775
ADNI_Go2_P04_B04.mzXML,755,46,1750,36,329,38,0,0,137,520,66,0,322,0,779
ADNI_Go2_P04_B05.mzXML,549,40,1628,0,308,32,0,0,143,446,61,0,281,32,632
ADNI_Go2_P04_B06.mzXML,771,41,1939,41,358,38,0,0,146,535,69,0,329,0,805
ADNI_Go2_P04_B07.mzXML,694,43,1711,34,305,37,0,0,130,525,60,0,318,30,766
ADNI_Go2_P04_B08.mzXML,817,54,2123,39,378,50,0,0,144,591,69,0,370,35,884
ADNI_Go2_P04_B09.mzXML,579,41,1548,35,334,31,0,0,144,499,59,0,321,32,700
ADNI_Go2_P04_B10.mzXML,882,65,2098,48,458,43,0,0,197,623,74,0,412,35,996
ADNI_Go2_P04_B11.mzXML,790,60,2219,55,475,43,0,35,217,654,82,0,466,39,1080
ADNI_Go2_P04_B12.mzXML,961,73,2607,60,540,59,0,39,212,741,91,0,490,40,1247
ADNI_Go2_P04_C01.mzXML,461,50,2135,44,435,41,0,0,151,444,69,0,361,45,936
ADNI_Go2_P04_C02.mzXML,826,60,2070,45,435,47,0,36,188,647,71,0,386,34,911
ADNI_Go2_P04_C03.mzXML,624,47,1788,0,331,38,0,0,140,465,59,0,293,0,773
ADNI_Go2_P04_C04.mzXML,637,52,2211,34,425,46,0,0,181,544,71,0,353,36,879
ADNI_Go2_P04_C05.mzXML,723,59,2264,53,477,44,0,0,221,583,79,0,435,38,1085
ADNI_Go2_P04_C06.mzXML,825,60,2200,50,444,47,0,37,173,607,82,0,423,41,1015
ADNI_Go2_P04_C07.mzXML,568,41,1747,0,327,35,0,0,137,458,65,0,302,34,718
ADNI_Go2_P04_C08.mzXML,565,42,1606,36,330,37,0,0,99,451,58,0,295,0,787
ADNI_Go2_P04_C09.mzXML,726,43,1778,40,338,31,0,0,130,525,63,0,323,29,759
ADNI_Go2_P04_C10.mzXML,742,49,1825,36,344,40,0,0,151,546,70,0,332,35,771
ADNI_Go2_P04_C11.mzXML,667,50,1869,39,381,38,0,0,150,535,66,0,354,0,867
ADNI_Go2_P04_C12.mzXML,622,46,1842,0,331,38,0,0,121,463,63,0,289,33,758
ADNI_Go2_P04_D01.mzXML,486,42,1684,0,319,40,0,0,96,386,57,0,271,0,701
ADNI_Go2_P04_D02.mzXML,786,0,2080,0,384,0,0,0,160,568,75,0,367,0,870
ADNI_Go2_P04_D03.mzXML,652,54,1972,32,356,44,0,29,119,513,67,0,313,33,815
ADNI_Go2_P04_D04.mzXML,637,47,1939,38,384,41,0,34,188,548,58,0,364,0,837
ADNI_Go2_P04_D05.mzXML,557,38,1768,0,317,37,0,0,134,452,60,0,280,32,713
ADNI_Go2_P04_D06.mzXML,577,49,1971,44,419,38,0,32,217,517,70,0,379,38,910
ADNI_Go2_P04_D07.mzXML,554,34,1650,0,292,32,0,0,134,405,53,0,256,0,674
ADNI_Go2_P04_D08.mzXML,686,38,1712,33,320,34,0,0,132,530,66,0,312,0,705
ADNI_Go2_P04_D09.mzXML,557,36,1417,0,281,0,0,0,117,451,55,0,283,0,643
ADNI_Go2_P04_D10.mzXML,531,56,1943,39,436,38,0,0,180,484,62,0,361,35,924
ADNI_Go2_P04_D11.mzXML,436,34,1375,0,254,29,0,0,109,399,46,0,250,0,613
ADNI_Go2_P04_D12.mzXML,671,45,1688,40,373,30,0,0,150,531,56,0,375,0,802
ADNI_Go2_P04_E01.mzXML,435,52,2090,40,424,41,0,0,162,451,72,0,365,40,911
ADNI_Go2_P04_E02.mzXML,840,57,2193,51,424,48,0,0,187,629,74,0,433,0,984
ADNI_Go2_P04_E03.mzXML,564,46,1747,33,334,29,0,0,132,485,61,0,316,31,689
ADNI_Go2_P04_E04.mzXML,606,40,1652,0,339,0,0,0,117,467,65,0,294,0,760
ADNI_Go2_P04_E05.mzXML,635,50,1867,37,373,34,0,0,185,572,64,0,370,0,845
ADNI_Go2_P04_E06.mzXML,780,60,2359,53,471,50,0,39,206,639,87,0,442,42,1047
ADNI_Go2_P04_E07.mzXML,504,48,1926,39,427,42,0,0,181,431,71,0,340,37,885
ADNI_Go2_P04_E08.mzXML,579,42,1801,0,342,36,0,0,171,471,63,0,330,0,761
ADNI_Go2_P04_E09.mzXML,560,42,1688,0,323,0,0,0,164,453,61,0,310,0,739
ADNI_Go2_P04_E10.mzXML,720,43,1706,0,342,0,0,0,157,527,69,0,330,0,802
ADNI_Go2_P04_E11.mzXML,568,44,1724,0,362,35,0,0,153,458,58,0,301,33,723
ADNI_Go2_P04_E12.mzXML,679,40,1621,34,323,0,0,0,158,506,65,0,313,0,717
ADNI_Go2_P04_F01.mzXML,379,40,1766,28,315,31,0,0,102,369,56,0,286,38,667
ADNI_Go2_P04_F02.mzXML,632,44,1579,32,314,35,0,0,146,509,61,0,317,30,751
ADNI_Go2_P04_F03.mzXML,567,48,1786,40,396,38,0,0,152,480,68,0,346,38,853
ADNI_Go2_P04_F04.mzXML,705,52,2079,50,423,42,0,0,169,586,80,0,423,41,920
ADNI_Go2_P04_F05.mzXML,570,41,1818,32,319,37,0,0,138,471,68,0,302,32,708
ADNI_Go2_P04_F06.mzXML,436,44,2052,42,436,39,0,29,179,457,65,0,344,36,893
ADNI_Go2_P04_F07.mzXML,725,60,2300,51,482,46,0,0,216,608,83,0,434,40,1074
ADNI_Go2_P04_F08.mzXML,749,51,2128,47,434,44,0,0,188,599,85,0,409,39,949
ADNI_Go2_P04_F09.mzXML,772,65,2373,43,486,47,0,0,201,644,71,0,394,0,1045
ADNI_Go2_P04_F10.mzXML,675,38,1662,33,310,34,0,0,136,503,66,0,303,31,688
ADNI_Go2_P04_F11.mzXML,599,46,1768,31,327,38,0,28,132,505,62,0,294,32,733
ADNI_Go2_P04_F12.mzXML,901,65,2299,45,455,56,0,34,209,681,81,0,427,35,1052
ADNI_Go2_P04_G01.mzXML,458,50,2164,40,424,43,0,0,152,464,72,0,366,41,918
ADNI_Go2_P04_G02.mzXML,840,62,2172,45,445,44,0,31,174,667,70,0,443,33,965
ADNI_Go2_P04_G03.mzXML,747,55,2276,46,450,49,0,35,204,628,81,0,416,40,984
ADNI_Go2_P04_G04.mzXML,665,78,2497,55,568,44,0,40,288,693,87,0,613,41,1183
ADNI_Go2_P04_G05.mzXML,661,50,1939,39,378,38,0,0,135,506,67,0,346,0,867
ADNI_Go2_P04_G06.mzXML,626,49,1791,38,362,34,0,0,156,491,63,0,347,31,835
ADNI_Go2_P04_G07.mzXML,682,58,2303,47,459,46,0,32,208,557,67,0,410,33,1088
ADNI_Go2_P04_G08.mzXML,854,59,2029,46,409,44,0,0,174,607,78,0,397,34,925
ADNI_Go2_P04_G09.mzXML,849,65,2158,49,467,43,0,35,191,630,78,0,424,35,994
ADNI_Go2_P04_G10.mzXML,686,45,1772,37,364,33,0,0,154,529,65,0,333,33,730
ADNI_Go2_P04_G11.mzXML,744,53,1649,41,342,37,0,0,124,524,61,0,349,0,873
ADNI_Go2_P04_G12.mzXML,783,59,2036,50,403,41,0,33,169,634,80,0,420,36,852
ADNI_Go2_P04_H01.mzXML,432,51,2162,44,432,41,0,0,152,460,71,0,361,45,934
ADNI_Go2_P04_H02.mzXML,263,34,1227,0,234,25,0,0,62,288,41,0,214,27,561
ADNI_Go2_P04_H03.mzXML,295,37,1284,0,253,29,0,0,67,302,47,0,226,30,595
ADNI_Go2_P04_H04.mzXML,669,35,1569,34,289,31,0,0,109,458,57,0,276,0,655
ADNI_Go2_P04_H05.mzXML,616,45,1905,30,337,42,0,0,119,464,66,0,292,33,759
ADNI_Go2_P04_H06.mzXML,579,56,2184,35,391,45,0,29,156,514,56,0,338,29,894
ADNI_Go2_P04_H07.mzXML,712,63,2357,41,435,51,0,35,192,596,75,0,394,37,993
ADNI_Go2_P04_H08.mzXML,793,73,2583,53,529,55,0,38,235,631,80,0,456,40,1229
ADNI_Go2_P04_H09.mzXML,424,48,1801,32,348,31,0,27,160,463,58,0,332,33,740
ADNI_Go2_P04_H10.mzXML,555,57,2024,41,411,39,0,34,167,523,75,0,364,40,854
ADNI_Go2_P04_H11.mzXML,499,37,1561,24,288,27,0,0,93,418,57,0,254,33,547
ADNI_Go2_P04_H12.mzXML,513,37,1449,0,284,0,0,0,120,413,54,0,254,30,622
Blank_Inj_P04_01.mzXML,743,0,1985,0,481,0,0,0,159,461,81,0,324,0,1051
Blank_Inj_P04_02.mzXML,339,34,1352,0,261,32,0,0,83,294,45,0,243,0,637
Blank_Inj_P04_03.mzXML,421,37,1356,0,278,0,0,0,76,319,46,0,244,0,715
Blank_Inj_P04_04.mzXML,287,33,1192,0,239,27,0,0,67,286,44,0,238,27,581
Blank_Inj_P04_05.mzXML,306,35,1366,0,262,29,0,0,81,303,44,0,237,29,629
Blank_Inj_P04_06.mzXML,300,36,1259,0,244,28,0,0,69,296,41,0,248,28,606
Blank_Inj_P04_07.mzXML,346,38,1374,0,269,34,0,0,81,308,47,0,236,0,642
Blank_Inj_P04_08.mzXML,294,33,1228,0,247,27,0,0,66,286,41,0,216,27,582
Blank_Inj_P04_09.mzXML,315,32,1117,0,232,26,0,0,65,272,39,0,207,0,561
Blank_Inj_P04_10.mzXML,295,35,1198,0,246,28,0,0,67,291,44,0,217,27,594
Blank_Inj_P04_11.mzXML,346,35,1279,0,246,30,0,0,69,290,42,0,242,28,609
Blank_Inj_P04_12.mzXML,290,34,1243,0,242,27,0,0,67,292,41,0,225,28,588
Blank_Inj_P04_13.mzXML,344,37,1322,0,260,31,0,0,72,300,46,0,227,30,622
Blank_Inj_P04_14.mzXML,294,34,1311,0,260,28,0,0,79,289,41,0,231,0,620
Blank_Inj_P04_15.mzXML,288,34,1267,0,248,28,0,0,68,291,42,0,219,28,594
Blank_Inj_P04_16.mzXML,267,35,1271,0,250,27,0,0,76,295,43,0,222,28,582
Blank_Inj_P04_17.mzXML,295,34,1275,0,247,28,0,0,66,293,41,0,234,28,597
Blank_Inj_P04_18.mzXML,299,36,1363,0,266,30,0,0,81,304,47,0,246,29,630
Blank_Inj_P04_19.mzXML,227,32,1129,0,225,23,0,0,61,286,40,0,211,27,483
QC_Mix_P04_01_Start.mzXML,662,0,1844,0,377,0,0,0,103,374,61,0,305,0,938
QC_Mix_P04_02_Middle.mzXML,514,53,2084,46,431,45,0,0,143,435,70,0,356,45,979
QC_Mix_P04_03_End.mzXML,364,48,1783,40,378,37,0,0,124,392,59,0,337,42,889
ADNI_Go2_P05_A01.mzXML,361,42,1808,0,336,33,0,0,121,395,59,0,280,35,627
