filename,dairy,egg,fleshy fruit,fungi,grain/grass,honey,insect,invertebrate,legume,meat,poultry,reptile,seafood,seaweed,vegetable/herb
ADNI_Go2_P05_A02.mzXML,580,57,2340,42,470,42,0,0,200,610,80,0,395,42,914
ADNI_Go2_P05_A03.mzXML,720,61,2206,43,425,45,0,0,210,596,71,0,380,34,996
ADNI_Go2_P05_A04.mzXML,601,37,1514,32,287,26,0,0,80,521,66,0,287,30,541
ADNI_Go2_P05_A05.mzXML,803,56,2015,49,413,37,0,34,201,683,82,0,409,35,904
ADNI_Go2_P05_A06.mzXML,638,52,2048,44,421,33,0,31,209,602,82,0,390,37,797
ADNI_Go2_P05_A07.mzXML,760,75,2781,56,604,56,0,41,262,729,95,0,492,44,1255
ADNI_Go2_P05_A08.mzXML,847,70,2488,57,525,46,0,38,231,680,86,0,471,39,1160
ADNI_Go2_P05_A09.mzXML,821,72,2487,57,522,50,0,42,255,716,88,0,496,39,1148
ADNI_Go2_P05_A10.mzXML,808,62,2241,41,423,46,0,34,191,641,76,0,407,33,947
ADNI_Go2_P05_A11.mzXML,653,62,2305,41,466,44,0,37,223,651,75,0,405,37,925
ADNI_Go2_P05_A12.mzXML,866,66,2330,47,449,50,0,34,187,660,77,0,431,35,1035
ADNI_Go2_P05_B01.mzXML,400,38,1535,0,285,30,0,0,84,338,51,0,235,30,617
ADNI_Go2_P05_B02.mzXML,742,62,2485,57,533,45,0,35,239,688,88,0,493,42,1031
ADNI_Go2_P05_B03.mzXML,776,54,2176,43,422,38,0,0,206,660,82,0,413,35,900
ADNI_Go2_P05_B04.mzXML,845,69,2429,50,493,45,0,40,218,669,76,0,434,36,1042
ADNI_Go2_P05_B05.mzXML,686,58,2227,45,419,45,0,33,213,578,68,0,394,34,958
ADNI_Go2_P05_B06.mzXML,798,68,2429,57,516,46,0,39,229,681,86,0,500,40,1105
ADNI_Go2_P05_B07.mzXML,872,73,2927,70,645,48,0,0,274,806,94,0,531,46,1264
ADNI_Go2_P05_B08.mzXML,857,61,2448,41,432,55,0,0,188,641,82,0,388,36,965
ADNI_Go2_P05_B09.mzXML,903,67,2501,50,460,53,0,36,197,700,83,0,446,39,1059
ADNI_Go2_P05_B10.mzXML,813,71,2696,54,519,0,0,0,252,663,79,0,479,0,1293
ADNI_Go2_P05_B11.mzXML,928,78,2807,61,598,60,0,45,296,824,96,0,560,43,1235
ADNI_Go2_P05_B12.mzXML,704,64,2633,47,525,48,0,0,243,653,79,0,442,45,1128
ADNI_Go2_P05_C01.mzXML,552,64,2773,0,552,0,0,0,224,575,79,0,467,0,1265
ADNI_Go2_P05_C02.mzXML,1007,79,3007,67,573,54,0,47,287,861,100,0,554,47,1419
ADNI_Go2_P05_C03.mzXML,892,64,2590,54,535,0,0,0,269,731,84,0,537,0,1243
ADNI_Go2_P05_C04.mzXML,840,76,2760,64,569,56,0,47,292,768,98,28,541,45,1216
ADNI_Go2_P05_C05.mzXML,888,68,2609,55,513,0,0,0,274,765,88,0,505,0,1219
ADNI_Go2_P05_C06.mzXML,591,52,1967,37,406,41,0,0,187,539,70,0,361,37,795
ADNI_Go2_P05_C07.mzXML,959,88,3280,67,669,56,0,53,325,849,96,0,591,48,1434
ADNI_Go2_P05_C08.mzXML,992,90,3348,70,688,0,0,0,340,846,95,0,580,0,1628
ADNI_Go2_P05_C09.mzXML,839,53,2150,54,419,0,0,0,205,621,75,0,428,0,997
ADNI_Go2_P05_C10.mzXML,773,76,2724,59,586,59,0,47,265,669,87,0,486,45,1297
ADNI_Go2_P05_C11.mzXML,863,75,2863,70,653,57,0,47,312,786,91,0,567,44,1325
ADNI_Go2_P05_C12.mzXML,788,69,2496,61,552,52,0,38,261,730,89,0,498,40,1105
ADNI_Go2_P05_D01.mzXML,344,41,1680,0,307,31,0,0,104,378,58,0,265,35,590
ADNI_Go2_P05_D02.mzXML,848,55,2148,43,417,38,0,0,196,652,80,0,391,0,933
ADNI_Go2_P05_D03.mzXML,554,49,2076,34,406,32,0,0,169,513,72,0,343,32,770
ADNI_Go2_P05_D04.mzXML,715,46,1753,39,397,36,0,0,161,551,72,0,338,33,772
ADNI_Go2_P05_D05.mzXML,747,56,1891,41,369,37,0,32,149,615,69,0,380,32,819
ADNI_Go2_P05_D06.mzXML,739,63,2287,41,428,43,0,0,182,559,73,0,376,33,986
ADNI_Go2_P05_D07.mzXML,703,68,2622,0,485,56,0,0,216,575,78,0,399,0,1194
ADNI_Go2_P05_D08.mzXML,893,66,2442,51,474,0,0,0,206,726,81,0,520,0,1074
ADNI_Go2_P05_D09.mzXML,671,64,2343,48,496,40,0,0,253,643,77,0,420,39,971
ADNI_Go2_P05_D10.mzXML,571,53,2186,0,444,38,0,0,206,556,66,0,341,38,778
ADNI_Go2_P05_D11.mzXML,771,53,2142,50,442,41,0,0,199,620,74,0,424,0,919
ADNI_Go2_P05_D12.mzXML,737,61,2242,48,465,45,0,0,211,578,72,0,410,0,998
ADNI_Go2_P05_E01.mzXML,597,59,2680,0,450,0,0,0,165,542,78,0,374,0,1102
ADNI_Go2_P05_E02.mzXML,847,55,2185,54,442,0,0,0,233,651,74,0,425,0,1025
ADNI_Go2_P05_E03.mzXML,858,61,2237,55,454,42,0,38,235,659,81,0,444,34,1016
ADNI_Go2_P05_E04.mzXML,903,74,2836,63,575,54,0,45,289,800,95,0,526,43,1281
ADNI_Go2_P05_E05.mzXML,822,75,2833,50,580,60,0,42,279,662,79,0,463,0,1240
ADNI_Go2_P05_E06.mzXML,588,47,2074,39,377,34,0,26,177,529,67,0,346,33,777
ADNI_Go2_P05_E07.mzXML,718,52,2189,47,394,35,0,31,180,625,75,0,411,34,838
ADNI_Go2_P05_E08.mzXML,687,61,2313,38,460,44,0,0,194,621,79,0,368,37,921
ADNI_Go2_P05_E09.mzXML,742,61,2177,42,423,45,0,34,179,554,66,0,382,33,1000
ADNI_Go2_P05_E10.mzXML,699,60,2101,35,427,48,0,35,186,528,65,0,346,34,911
ADNI_Go2_P05_E11.mzXML,713,61,2454,51,505,47,0,34,225,606,76,0,427,35,1032
ADNI_Go2_P05_E12.mzXML,649,41,1826,35,325,33,0,0,117,537,72,0,327,33,627
ADNI_Go2_P05_F01.mzXML,399,41,1712,0,326,0,0,0,95,391,56,0,272,39,657
ADNI_Go2_P05_F02.mzXML,608,48,2103,0,362,37,0,0,164,561,67,0,298,33,726
ADNI_Go2_P05_F03.mzXML,793,68,2175,45,480,40,0,0,202,613,70,0,388,0,1042
ADNI_Go2_P05_F04.mzXML,821,69,2365,47,464,49,0,0,200,637,80,0,416,38,1075
ADNI_Go2_P05_F05.mzXML,663,54,2180,36,377,50,0,34,153,543,67,0,336,36,870
ADNI_Go2_P05_F06.mzXML,985,63,2433,56,495,0,0,0,232,705,83,0,437,0,1204
ADNI_Go2_P05_F07.mzXML,908,70,2499,59,529,47,0,0,260,694,80,0,474,0,1175
ADNI_Go2_P05_F08.mzXML,1003,88,3145,68,663,61,0,49,272,834,102,0,547,48,1417
ADNI_Go2_P05_F09.mzXML,898,70,2728,60,543,0,0,0,281,780,97,0,536,0,1297
ADNI_Go2_P05_F10.mzXML,755,72,2774,51,562,54,0,46,277,706,84,0,487,39,1138
ADNI_Go2_P05_F11.mzXML,637,55,2077,43,409,36,0,31,218,609,71,0,412,34,847
ADNI_Go2_P05_F12.mzXML,702,54,2102,49,403,38,0,29,177,633,79,0,417,37,812
ADNI_Go2_P05_G01.mzXML,381,49,2055,38,422,36,0,0,153,428,69,0,343,44,866
ADNI_Go2_P05_G02.mzXML,656,58,2061,45,428,39,0,37,201,616,68,0,394,36,878
ADNI_Go2_P05_G03.mzXML,611,58,2291,41,490,39,0,32,218,588,74,0,395,36,879
ADNI_Go2_P05_G04.mzXML,904,77,2888,65,611,60,0,49,294,779,97,0,533,48,1318
ADNI_Go2_P05_G05.mzXML,639,60,2079,46,420,39,0,32,182,576,76,0,388,37,867
ADNI_Go2_P05_G06.mzXML,662,81,2875,54,603,57,0,45,272,705,78,0,484,43,1264
ADNI_Go2_P05_G07.mzXML,743,49,2129,43,418,41,0,0,167,591,75,0,361,36,821
ADNI_Go2_P05_G08.mzXML,796,62,2219,43,432,46,0,0,189,581,68,0,369,0,1070
ADNI_Go2_P05_G09.mzXML,999,78,3009,70,624,61,0,48,274,833,96,0,585,46,1369
ADNI_Go2_P05_G10.mzXML,888,75,2655,63,586,50,0,44,266,744,89,0,519,44,1259
ADNI_Go2_P05_G11.mzXML,681,68,2370,55,502,43,0,41,252,654,83,0,467,41,1084
ADNI_Go2_P05_G12.mzXML,849,55,2212,44,421,41,0,0,180,637,79,0,389,0,944
ADNI_Go2_P05_H01.mzXML,474,43,2014,0,366,0,0,0,111,415,59,0,270,0,772
ADNI_Go2_P05_H02.mzXML,757,77,2769,60,621,51,0,40,279,688,88,0,491,45,1216
ADNI_Go2_P05_H03.mzXML,915,80,3071,61,648,60,0,50,315,793,93,0,519,46,1283
ADNI_Go2_P05_H04.mzXML,802,78,2756,53,576,56,0,43,258,726,84,0,449,39,1114
ADNI_Go2_P05_H05.mzXML,637,50,2184,37,453,45,0,34,203,539,68,0,347,34,861
ADNI_Go2_P05_H06.mzXML,689,70,2649,59,579,48,0,41,264,694,91,0,492,46,1169
ADNI_Go2_P05_H07.mzXML,633,54,2071,40,409,33,0,0,209,581,73,0,370,35,834
ADNI_Go2_P05_H08.mzXML,900,68,2676,63,534,54,0,40,241,754,92,0,541,41,1215
ADNI_Go2_P05_H09.mzXML,729,58,2322,0,446,0,0,0,212,595,78,0,389,0,1007
ADNI_Go2_P05_H10.mzXML,662,59,2170,41,422,42,0,33,209,567,71,0,377,34,909
ADNI_Go2_P05_H11.mzXML,807,59,2275,51,459,40,0,0,218,689,80,0,432,0,915
ADNI_Go2_P05_H12.mzXML,693,67,2403,59,536,44,0,37,279,647,91,0,477,42,1136
Blank_Inj_P05_01.mzXML,919,0,2658,0,667,0,0,0,263,591,100,0,510,0,1432
Blank_Inj_P05_02.mzXML,312,31,1310,0,259,29,0,0,78,311,40,0,249,0,614
Blank_Inj_P05_03.mzXML,297,31,1154,0,240,25,0,0,68,279,38,0,235,25,580
Blank_Inj_P05_04.mzXML,273,34,1196,0,242,26,0,0,67,291,41,0,230,27,572
Blank_Inj_P05_05.mzXML,286,36,1319,0,262,28,0,0,83,306,48,0,245,28,618
Blank_Inj_P05_06.mzXML,316,34,1253,0,251,0,0,0,69,282,38,0,219,0,656
Blank_Inj_P05_07.mzXML,591,35,1516,0,299,0,0,0,107,311,47,0,231,0,706
Blank_Inj_P05_08.mzXML,542,48,2069,0,390,0,0,0,145,429,59,0,358,0,991
Blank_Inj_P05_09.mzXML,273,34,1314,0,257,27,0,0,77,296,43,0,226,29,586
Blank_Inj_P05_10.mzXML,200,30,1111,0,233,21,0,0,72,279,39,0,212,26,478
Blank_Inj_P05_11.mzXML,214,33,1284,0,247,24,0,0,77,319,47,0,235,30,510
Blank_Inj_P05_12.mzXML,198,30,1209,0,229,21,0,0,73,300,39,0,209,26,476
Blank_Inj_P05_13.mzXML,245,43,1594,30,350,32,0,0,126,374,56,0,302,34,742
Blank_Inj_P05_14.mzXML,344,47,1853,35,391,36,0,24,144,427,69,0,325,39,763
Blank_Inj_P05_15.mzXML,457,59,2343,0,469,0,0,0,184,489,70,0,409,0,1238
Blank_Inj_P05_16.mzXML,405,0,1399,0,294,0,0,0,86,309,45,0,248,0,767
Blank_Inj_P05_17.mzXML,320,0,1322,0,257,0,0,0,82,269,33,0,220,0,648
Blank_Inj_P05_18.mzXML,544,0,1751,0,348,0,0,0,108,362,58,0,283,0,848
Blank_Inj_P05_19.mzXML,336,36,1378,0,276,0,0,0,83,302,46,0,250,0,686
QC_Mix_P05_01_Start.mzXML,550,50,2190,48,485,44,0,0,205,445,66,0,375,47,993
QC_Mix_P05_02_Middle.mzXML,591,55,2398,52,520,0,0,0,215,460,74,0,408,50,1113
QC_Mix_P05_03_End.mzXML,607,47,2315,53,503,0,0,0,204,437,67,0,378,0,1059
ADNI_Go2_P06_A01.mzXML,449,42,1674,0,324,0,0,0,105,384,54,0,259,0,717
ADNI_Go2_P06_A02.mzXML,859,73,2835,63,557,58,0,45,274,776,97,0,535,41,1209
ADNI_Go2_P06_A03.mzXML,906,61,2493,55,498,51,0,0,221,677,78,0,468,0,1123
ADNI_Go2_P06_A04.mzXML,845,59,2346,56,485,0,0,0,213,712,79,0,438,0,977
ADNI_Go2_P06_A05.mzXML,811,67,2366,62,521,44,0,42,267,734,89,0,511,41,1117
ADNI_Go2_P06_A06.mzXML,787,53,2183,53,433,41,0,0,214,653,80,0,462,37,949
ADNI_Go2_P06_A07.mzXML,772,81,2861,67,665,54,0,47,311,770,100,0,541,49,1326
ADNI_Go2_P06_A08.mzXML,1029,89,3440,79,725,58,0,59,371,965,113,0,711,0,1658
ADNI_Go2_P06_A09.mzXML,722,73,2471,60,545,46,0,41,280,667,89,0,485,44,1198
ADNI_Go2_P06_A10.mzXML,848,76,2737,62,553,53,0,40,262,777,99,0,640,42,1215
ADNI_Go2_P06_A11.mzXML,729,68,2481,50,523,41,0,35,242,652,83,0,467,37,1033
ADNI_Go2_P06_A12.mzXML,844,62,2465,57,512,45,0,38,266,744,93,0,482,39,1037
ADNI_Go2_P06_B01.mzXML,544,57,2317,0,466,0,0,0,170,509,78,0,366,0,1060
ADNI_Go2_P06_B02.mzXML,955,89,3154,82,731,56,0,59,342,846,103,0,607,0,1512
ADNI_Go2_P06_B03.mzXML,729,60,2258,58,492,40,0,36,227,673,88,0,486,40,1025
ADNI_Go2_P06_B04.mzXML,873,66,2766,54,513,58,0,0,201,664,90,0,444,42,1195
ADNI_Go2_P06_B05.mzXML,557,45,1743,37,381,32,0,30,168,572,67,0,347,35,688
ADNI_Go2_P06_B06.mzXML,760,53,2228,47,413,39,0,0,169,617,83,0,399,37,909
ADNI_Go2_P06_B07.mzXML,973,89,3219,80,743,64,0,58,383,918,110,0,624,49,1476
ADNI_Go2_P06_B08.mzXML,809,59,2309,50,452,44,0,0,228,658,78,0,436,0,1007
ADNI_Go2_P06_B09.mzXML,767,68,2400,56,519,41,0,37,248,726,93,0,471,43,1074
ADNI_Go2_P06_B10.mzXML,783,57,2014,43,395,38,0,32,183,602,75,0,391,32,885
ADNI_Go2_P06_B11.mzXML,857,80,2635,60,590,53,0,48,259,798,91,26,522,43,1203
ADNI_Go2_P06_B12.mzXML,878,56,2349,49,429,42,0,0,181,702,76,0,416,0,989
ADNI_Go2_P06_C01.mzXML,453,44,1894,0,335,0,0,0,99,425,61,0,264,0,718
ADNI_Go2_P06_C02.mzXML,660,58,2285,53,492,42,0,32,220,592,83,0,439,38,1066
ADNI_Go2_P06_C03.mzXML,639,54,2172,42,423,42,0,0,200,576,76,0,392,36,924
ADNI_Go2_P06_C04.mzXML,603,52,2184,45,418,39,0,31,199,574,77,0,396,36,853
ADNI_Go2_P06_C05.mzXML,760,60,2223,47,464,42,0,37,211,699,75,0,431,35,925
ADNI_Go2_P06_C06.mzXML,602,57,2208,46,494,38,0,37,254,635,78,0,422,37,894
ADNI_Go2_P06_C07.mzXML,706,75,2836,58,574,52,0,47,276,693,91,26,499,41,1196
ADNI_Go2_P06_C08.mzXML,765,53,1974,51,416,37,0,0,191,601,78,0,415,0,901
ADNI_Go2_P06_C09.mzXML,751,73,2431,62,528,49,0,44,254,677,82,0,507,40,1175
ADNI_Go2_P06_C10.mzXML,795,64,2355,49,515,42,0,37,210,662,79,0,438,39,946
ADNI_Go2_P06_C11.mzXML,724,71,2618,49,526,52,0,40,237,647,80,0,431,39,1068
ADNI_Go2_P06_C12.mzXML,715,61,2194,45,449,44,0,0,224,579,80,0,403,35,998
ADNI_Go2_P06_D01.mzXML,387,41,1710,0,307,0,0,0,98,387,54,0,257,33,614
ADNI_Go2_P06_D02.mzXML,733,58,2212,56,479,39,0,33,240,650,82,0,462,38,986
ADNI_Go2_P06_D03.mzXML,679,57,2376,45,439,48,0,33,217,607,77,0,403,35,933
ADNI_Go2_P06_D04.mzXML,831,67,2589,58,527,49,0,38,241,707,84,0,481,39,1091
ADNI_Go2_P06_D05.mzXML,783,69,2238,52,466,41,0,0,246,724,84,0,586,0,959
ADNI_Go2_P06_D06.mzXML,1109,90,3208,66,661,58,0,0,281,905,94,0,569,0,1518
ADNI_Go2_P06_D07.mzXML,944,84,2976,62,605,54,0,48,287,822,93,0,566,47,1348
ADNI_Go2_P06_D08.mzXML,771,56,2108,48,446,43,0,39,224,616,70,0,412,36,930
ADNI_Go2_P06_D09.mzXML,922,88,3333,67,648,62,0,51,297,804,104,0,557,50,1527
ADNI_Go2_P06_D10.mzXML,784,87,3098,67,687,63,0,50,313,767,101,0,571,50,1362
ADNI_Go2_P06_D11.mzXML,867,90,3326,74,708,57,0,0,321,805,107,0,599,55,1596
ADNI_Go2_P06_D12.mzXML,979,81,2976,61,594,49,0,0,284,822,93,0,546,0,1355
ADNI_Go2_P06_E01.mzXML,509,0,1904,0,321,0,0,0,115,372,47,0,257,0,808
ADNI_Go2_P06_E02.mzXML,1008,74,3005,60,580,52,0,0,277,830,94,0,529,0,1379
ADNI_Go2_P06_E03.mzXML,869,88,3104,68,649,0,0,0,322,792,95,0,582,0,1580
ADNI_Go2_P06_E04.mzXML,905,93,3262,77,744,0,0,0,333,841,103,0,631,0,1696
ADNI_Go2_P06_E05.mzXML,895,74,2916,63,579,0,0,0,284,812,92,0,530,0,1277
ADNI_Go2_P06_E06.mzXML,708,76,2646,59,552,54,0,44,265,684,90,0,496,44,1186
ADNI_Go2_P06_E07.mzXML,581,67,2394,54,533,44,0,44,249,644,92,0,445,47,1005
ADNI_Go2_P06_E08.mzXML,851,65,2531,55,481,47,0,45,248,690,79,0,459,33,1059
ADNI_Go2_P06_E09.mzXML,775,56,2490,0,446,0,0,0,186,650,78,0,402,0,999
ADNI_Go2_P06_E10.mzXML,839,72,2712,59,570,0,0,0,287,730,87,0,504,0,1329
ADNI_Go2_P06_E11.mzXML,941,80,3009,73,637,63,0,50,296,813,101,0,555,42,1365
ADNI_Go2_P06_E12.mzXML,797,57,2221,48,454,42,0,0,199,626,78,0,420,0,930
ADNI_Go2_P06_F01.mzXML,364,51,1996,38,417,38,0,0,159,456,72,0,347,42,818
ADNI_Go2_P06_F02.mzXML,887,74,3029,65,616,50,0,0,292,812,103,0,582,50,1371
ADNI_Go2_P06_F03.mzXML,731,54,2120,54,413,35,0,33,176,642,77,0,413,35,827
ADNI_Go2_P06_F04.mzXML,776,63,2491,54,508,52,0,0,247,630,72,0,433,0,1171
ADNI_Go2_P06_F05.mzXML,750,49,2018,0,373,0,0,0,168,595,73,0,392,0,824
ADNI_Go2_P06_F06.mzXML,1063,89,3631,76,742,67,0,56,350,899,112,0,672,52,1721
ADNI_Go2_P06_F07.mzXML,932,82,3097,56,611,66,0,0,273,713,89,0,513,0,1534
ADNI_Go2_P06_F08.mzXML,996,72,2850,67,582,0,0,0,265,840,97,0,542,0,1341
ADNI_Go2_P06_F09.mzXML,931,87,3343,54,673,63,0,0,284,794,93,0,544,0,1511
ADNI_Go2_P06_F10.mzXML,760,56,2133,48,424,36,0,0,195,659,80,0,418,37,874
ADNI_Go2_P06_F11.mzXML,844,73,2764,64,580,49,0,46,304,749,90,0,531,41,1275
ADNI_Go2_P06_F12.mzXML,768,69,2540,60,560,44,0,38,245,710,93,0,508,45,1096
ADNI_Go2_P06_G01.mzXML,577,58,2423,0,444,0,0,0,164,527,67,0,379,0,1099
ADNI_Go2_P06_G02.mzXML,1068,100,3723,72,780,66,0,0,333,886,100,0,634,0,1821
ADNI_Go2_P06_G03.mzXML,824,53,2142,50,450,36,0,0,205,689,81,0,430,36,887
ADNI_Go2_P06_G04.mzXML,822,65,2607,58,567,48,0,0,227,724,91,0,482,47,1099
ADNI_Go2_P06_G05.mzXML,863,71,2834,65,587,50,0,0,240,778,99,0,532,47,1223
ADNI_Go2_P06_G06.mzXML,986,88,3433,69,710,63,0,51,324,919,115,0,633,54,1542
ADNI_Go2_P06_G07.mzXML,1144,86,3188,78,721,68,0,0,322,881,100,0,639,0,1586
ADNI_Go2_P06_G08.mzXML,865,78,3023,65,615,61,0,48,279,788,98,0,550,44,1272
ADNI_Go2_P06_G09.mzXML,981,85,2800,60,595,50,0,0,262,815,93,0,511,45,1302
ADNI_Go2_P06_G10.mzXML,811,78,2707,51,552,53,0,45,267,743,75,0,473,39,1124
ADNI_Go2_P06_G11.mzXML,954,73,2648,61,602,57,0,45,269,768,81,0,517,39,1213
ADNI_Go2_P06_G12.mzXML,933,71,3029,65,573,0,0,0,260,759,95,0,521,0,1418
ADNI_Go2_P06_H01.mzXML,644,65,2912,0,562,0,0,0,225,606,86,0,466,0,1327
ADNI_Go2_P06_H02.mzXML,999,79,3083,78,658,0,0,0,340,862,107,0,625,0,1597
ADNI_Go2_P06_H03.mzXML,964,92,3305,61,665,57,0,0,299,792,91,0,518,0,1527
ADNI_Go2_P06_H04.mzXML,793,57,2283,45,402,36,0,0,157,647,76,0,426,35,848
ADNI_Go2_P06_H05.mzXML,771,68,2553,46,503,49,0,37,228,599,73,0,400,33,1086
ADNI_Go2_P06_H06.mzXML,808,57,2311,48,438,52,0,0,198,617,70,0,395,0,942
ADNI_Go2_P06_H07.mzXML,830,66,2598,0,443,0,0,0,176,602,76,0,371,0,1070
ADNI_Go2_P06_H08.mzXML,685,56,2205,47,458,43,0,0,220,577,72,0,405,0,975
ADNI_Go2_P06_H09.mzXML,884,68,2573,50,486,50,0,38,226,715,83,0,436,36,1022
ADNI_Go2_P06_H10.mzXML,518,46,2075,0,353,0,0,0,122,431,58,0,289,0,795
ADNI_Go2_P06_H11.mzXML,765,55,2285,0,433,0,0,0,205,570,69,0,343,0,986
ADNI_Go2_P06_H12.mzXML,873,60,2422,46,434,51,0,0,187,663,77,0,398,0,989
Blank_Inj_P06_01.mzXML,242,36,1293,0,254,26,0,0,79,311,48,0,252,30,542
Blank_Inj_P06_02.mzXML,338,35,1549,0,294,0,0,0,87,325,49,0,248,0,709
Blank_Inj_P06_03.mzXML,334,34,1437,0,275,0,0,0,87,300,44,0,247,0,709
Blank_Inj_P06_04.mzXML,231,30,1241,0,242,24,0,0,77,284,40,0,219,26,519
Blank_Inj_P06_05.mzXML,205,32,1220,0,239,22,0,0,74,289,42,0,232,28,485
Blank_Inj_P06_06.mzXML,229,36,1338,0,254,27,0,0,88,322,48,0,257,30,540
Blank_Inj_P06_07.mzXML,352,34,1542,0,293,30,0,0,96,342,53,0,245,30,582
Blank_Inj_P06_08.mzXML,207,29,1172,19,227,21,0,0,61,292,42,0,202,26,473
Blank_Inj_P06_09.mzXML,311,37,1380,0,273,31,0,0,88,323,46,0,249,30,651
Blank_Inj_P06_10.mzXML,482,36,1452,0,288,0,0,0,96,307,45,0,231,0,728
Blank_Inj_P06_11.mzXML,350,43,1879,39,384,36,0,0,136,388,58,0,313,0,925
Blank_Inj_P06_12.mzXML,332,34,1498,24,284,28,0,0,93,341,53,0,238,30,548
Blank_Inj_P06_13.mzXML,230,34,1232,0,249,24,0,0,77,301,46,0,227,29,535
Blank_Inj_P06_14.mzXML,229,31,1122,0,239,22,0,0,73,282,42,0,214,26,510
Blank_Inj_P06_15.mzXML,283,35,1324,0,265,28,0,0,89,309,46,0,242,28,619
Blank_Inj_P06_16.mzXML,608,0,1726,0,351,0,0,0,96,335,54,0,269,0,897
Blank_Inj_P06_17.mzXML,337,37,1386,0,269,0,0,0,79,321,44,0,252,0,703
Blank_Inj_P06_18.mzXML,228,33,1250,0,240,25,0,0,76,294,42,0,226,28,515
Blank_Inj_P06_19.mzXML,327,35,1207,0,255,0,0,0,68,295,41,0,233,0,657
QC_Mix_P06_01_Start.mzXML,562,45,2253,48,466,0,0,0,194,439,65,0,351,42,975
QC_Mix_P06_02_Middle.mzXML,571,53,2311,53,507,0,0,0,213,456,66,0,372,46,1090
QC_Mix_P06_03_End.mzXML,561,50,2111,45,481,43,0,0,183,458,74,0,373,42,974
