filename,dairy,egg,fleshy fruit,fungi,grain/grass,honey,insect,invertebrate,legume,meat,poultry,reptile,seafood,seaweed,vegetable/herb
ADNI_Go2_P07_A01.mzXML,384,48,1993,36,387,36,0,26,143,437,65,0,336,40,797
ADNI_Go2_P07_A02.mzXML,807,0,1734,0,340,0,0,0,132,522,63,0,323,0,793
ADNI_Go2_P07_A03.mzXML,731,41,1769,36,323,39,0,0,120,495,66,0,318,0,725
ADNI_Go2_P07_A04.mzXML,826,63,2236,57,515,47,0,0,219,656,85,0,486,40,1104
ADNI_Go2_P07_A05.mzXML,695,57,2289,51,504,43,0,37,240,648,84,0,438,41,984
ADNI_Go2_P07_A06.mzXML,652,52,1991,39,380,39,0,0,148,521,67,0,358,35,865
ADNI_Go2_P07_A07.mzXML,882,67,2406,56,507,54,0,36,217,705,86,0,472,40,1154
ADNI_Go2_P07_A08.mzXML,743,58,2156,47,474,43,0,0,204,587,72,0,394,0,1027
ADNI_Go2_P07_A09.mzXML,792,52,1880,45,392,36,0,0,188,594,74,0,390,0,899
ADNI_Go2_P07_A10.mzXML,753,56,2134,51,484,44,0,37,214,604,80,0,417,39,985
ADNI_Go2_P07_A11.mzXML,787,64,2246,56,527,40,0,35,199,657,82,0,466,39,1094
ADNI_Go2_P07_A12.mzXML,704,49,1808,42,401,38,0,0,181,616,72,0,363,37,786
ADNI_Go2_P07_B01.mzXML,750,44,1901,0,350,41,0,0,161,534,73,0,351,0,780
ADNI_Go2_P07_B02.mzXML,775,50,1977,40,412,0,0,0,186,645,72,0,350,0,832
ADNI_Go2_P07_B03.mzXML,725,57,2177,57,501,42,0,39,245,691,84,0,449,42,991
ADNI_Go2_P07_B04.mzXML,794,51,2269,54,477,50,0,0,211,640,85,0,441,0,1055
ADNI_Go2_P07_B05.mzXML,556,39,1725,32,334,33,0,0,165,461,66,0,287,31,706
ADNI_Go2_P07_B06.mzXML,785,61,2068,50,448,46,0,38,205,624,82,0,430,40,998
ADNI_Go2_P07_B07.mzXML,561,40,1740,32,316,33,0,0,131,455,65,0,278,31,671
ADNI_Go2_P07_B08.mzXML,706,50,2183,47,451,43,0,33,212,622,86,0,420,40,947
ADNI_Go2_P07_B09.mzXML,778,62,2450,53,529,46,0,0,255,688,83,0,457,44,1085
ADNI_Go2_P07_B10.mzXML,742,47,1819,38,378,37,0,0,121,528,67,0,337,35,760
ADNI_Go2_P07_B11.mzXML,865,57,2025,51,457,41,0,0,201,682,77,0,420,0,969
ADNI_Go2_P07_B12.mzXML,852,68,2398,60,548,47,0,0,234,661,87,0,478,41,1148
ADNI_Go2_P07_C01.mzXML,871,70,2589,63,584,52,0,41,286,720,90,0,531,42,1231
ADNI_Go2_P07_C02.mzXML,693,41,1796,35,323,36,0,0,127,514,64,0,332,33,708
ADNI_Go2_P07_C03.mzXML,772,59,2201,52,505,45,0,0,206,615,77,0,459,40,982
ADNI_Go2_P07_C04.mzXML,556,47,1722,0,376,0,0,0,169,488,63,0,294,34,694
ADNI_Go2_P07_C05.mzXML,760,53,2225,48,459,47,0,0,177,607,83,0,417,42,933
ADNI_Go2_P07_C06.mzXML,789,53,2064,44,422,41,0,0,185,605,74,0,407,0,908
ADNI_Go2_P07_C07.mzXML,691,41,1706,35,323,36,0,0,140,509,63,0,322,0,726
ADNI_Go2_P07_C08.mzXML,889,66,2240,50,479,45,0,35,218,651,80,0,431,35,1029
ADNI_Go2_P07_C09.mzXML,882,65,2427,54,513,50,0,0,198,663,79,0,419,0,1129
ADNI_Go2_P07_C10.mzXML,863,68,2615,63,550,50,0,0,264,746,90,0,509,45,1202
ADNI_Go2_P07_C11.mzXML,725,58,2159,54,513,45,0,38,220,629,80,0,457,41,1012
ADNI_Go2_P07_C12.mzXML,758,46,1941,44,403,44,0,0,202,600,71,0,366,0,825
ADNI_Go2_P07_D01.mzXML,752,72,2600,65,623,51,0,43,320,689,88,0,531,43,1246
ADNI_Go2_P07_D02.mzXML,806,66,2276,53,489,0,0,0,221,628,70,0,431,0,1109
ADNI_Go2_P07_D03.mzXML,792,57,2080,45,455,51,0,0,215,591,83,0,414,37,1011
ADNI_Go2_P07_D04.mzXML,667,57,2108,46,455,40,0,0,209,577,71,0,422,0,1022
ADNI_Go2_P07_D05.mzXML,937,76,2716,67,561,59,0,44,264,733,87,0,525,0,1346
ADNI_Go2_P07_D06.mzXML,933,72,2470,53,503,53,0,0,194,665,75,0,431,0,1158
ADNI_Go2_P07_D07.mzXML,777,55,2129,40,443,44,0,34,182,601,70,0,370,36,864
ADNI_Go2_P07_D08.mzXML,794,51,2159,52,413,43,0,0,204,660,77,0,423,0,941
ADNI_Go2_P07_D09.mzXML,830,56,2181,45,410,48,0,0,179,619,73,0,408,0,980
ADNI_Go2_P07_D10.mzXML,817,49,1844,43,412,37,0,0,181,577,69,0,403,0,863
ADNI_Go2_P07_D11.mzXML,587,42,1992,0,345,42,0,0,137,490,69,0,313,0,776
ADNI_Go2_P07_D12.mzXML,699,58,2362,45,497,0,0,0,211,555,70,0,383,0,1048
ADNI_Go2_P07_E01.mzXML,681,61,2296,49,492,44,0,0,243,624,79,0,455,39,1109
ADNI_Go2_P07_E02.mzXML,881,61,2461,51,490,0,0,0,213,678,77,0,415,0,1079
ADNI_Go2_P07_E03.mzXML,813,61,2295,61,505,42,0,0,224,651,85,0,465,0,1143
ADNI_Go2_P07_E04.mzXML,664,54,2071,50,422,42,0,0,224,586,72,0,418,0,956
ADNI_Go2_P07_E05.mzXML,797,77,2734,66,622,55,0,48,311,708,90,0,524,45,1301
ADNI_Go2_P07_E06.mzXML,583,54,2087,44,436,43,0,0,192,531,80,0,381,41,916
ADNI_Go2_P07_E07.mzXML,818,73,2643,60,538,61,0,0,222,612,83,0,545,0,1278
ADNI_Go2_P07_E08.mzXML,764,65,2540,56,530,46,0,0,239,658,88,0,490,44,1153
ADNI_Go2_P07_E09.mzXML,545,61,2218,50,481,39,0,0,214,557,72,0,428,41,1051
ADNI_Go2_P07_E10.mzXML,627,56,1969,46,445,35,0,0,235,539,66,0,401,0,959
ADNI_Go2_P07_E11.mzXML,627,46,1961,0,378,0,0,0,177,515,72,0,333,0,877
ADNI_Go2_P07_E12.mzXML,677,59,2059,45,450,41,0,0,202,562,73,0,382,36,975
ADNI_Go2_P07_F01.mzXML,697,58,2169,45,467,41,0,0,207,552,70,0,392,0,1041
ADNI_Go2_P07_F02.mzXML,821,69,2651,64,581,50,0,40,231,727,96,0,516,46,1200
ADNI_Go2_P07_F03.mzXML,821,55,2334,47,470,0,0,0,190,642,79,0,372,0,894
ADNI_Go2_P07_F04.mzXML,626,57,1996,44,465,36,0,0,209,561,77,0,372,36,943
ADNI_Go2_P07_F05.mzXML,662,69,2499,57,561,46,0,37,246,630,86,0,465,45,1161
ADNI_Go2_P07_F06.mzXML,694,68,2273,54,500,44,0,0,193,613,84,0,441,44,1112
ADNI_Go2_P07_F07.mzXML,727,59,2430,52,487,47,0,0,206,607,81,0,411,0,1075
ADNI_Go2_P07_F08.mzXML,889,70,2441,62,533,53,0,42,254,700,86,0,504,36,1238
ADNI_Go2_P07_F09.mzXML,801,52,2310,0,444,0,0,0,178,618,74,0,384,0,965
ADNI_Go2_P07_F10.mzXML,892,70,2809,56,605,62,0,0,285,750,87,0,505,0,1222
ADNI_Go2_P07_F11.mzXML,707,66,2496,54,511,46,0,0,210,652,87,0,434,44,1114
ADNI_Go2_P07_F12.mzXML,684,56,2176,40,449,45,0,0,220,574,66,0,347,0,925
ADNI_Go2_P07_G01.mzXML,707,48,1775,45,365,34,0,30,182,582,68,0,405,33,782
ADNI_Go2_P07_G02.mzXML,838,76,2334,56,515,46,0,39,242,755,92,0,579,40,1145
ADNI_Go2_P07_G03.mzXML,654,58,2251,48,488,42,0,0,230,653,79,0,412,40,1013
ADNI_Go2_P07_G04.mzXML,728,69,2532,54,559,46,0,0,227,679,83,0,462,42,1164
ADNI_Go2_P07_G05.mzXML,778,60,2318,51,465,49,0,38,204,634,87,0,434,42,1033
ADNI_Go2_P07_G06.mzXML,518,0,1964,0,348,0,0,0,129,435,60,0,276,0,818
ADNI_Go2_P07_G07.mzXML,752,56,2116,48,436,44,0,35,158,616,80,0,400,38,964
ADNI_Go2_P07_G08.mzXML,631,44,1612,34,328,34,0,0,130,493,57,0,312,30,707
ADNI_Go2_P07_G09.mzXML,687,59,2042,43,435,46,0,0,198,529,75,0,371,38,983
ADNI_Go2_P07_G10.mzXML,829,49,2066,0,356,46,0,0,126,569,70,0,318,0,807
ADNI_Go2_P07_G11.mzXML,751,0,1696,33,319,0,0,0,152,451,48,0,239,0,654
ADNI_Go2_P07_G12.mzXML,680,31,1626,35,294,0,0,0,125,438,52,0,280,0,642
ADNI_Go2_P07_H01.mzXML,789,78,2766,56,593,58,0,48,250,713,91,0,486,50,1247
ADNI_Go2_P07_H02.mzXML,639,46,1909,0,338,0,0,0,127,484,63,0,308,0,765
ADNI_Go2_P07_H03.mzXML,786,66,2325,55,505,47,0,41,200,642,83,0,448,43,1049
ADNI_Go2_P07_H04.mzXML,775,60,2273,54,499,44,0,40,217,639,80,0,420,39,1031
ADNI_Go2_P07_H05.mzXML,793,52,2066,50,406,40,0,0,190,624,76,0,408,33,929
ADNI_Go2_P07_H06.mzXML,776,60,2136,54,472,41,0,0,191,613,83,0,441,37,1042
ADNI_Go2_P07_H07.mzXML,638,46,1849,33,333,40,0,0,113,458,61,0,291,33,752
ADNI_Go2_P07_H08.mzXML,869,65,2162,52,465,42,0,35,184,627,76,0,414,35,1004
ADNI_Go2_P07_H09.mzXML,851,70,2398,60,555,43,0,0,204,727,85,0,478,43,1157
ADNI_Go2_P07_H10.mzXML,697,40,1814,36,364,35,0,0,160,500,64,0,323,35,703
ADNI_Go2_P07_H11.mzXML,440,40,1731,28,378,31,0,27,171,454,56,0,290,34,638
ADNI_Go2_P07_H12.mzXML,731,48,2096,46,463,40,0,0,212,555,76,0,402,40,903
Blank_Inj_P07_01.mzXML,684,0,1693,0,439,0,0,0,149,371,67,0,346,0,1042
Blank_Inj_P07_02.mzXML,388,0,1398,0,289,0,0,0,87,309,45,0,256,0,726
Blank_Inj_P07_03.mzXML,282,29,1195,0,238,25,0,0,68,269,39,0,216,26,561
Blank_Inj_P07_04.mzXML,291,35,1327,0,255,29,0,0,81,302,47,0,244,29,561
Blank_Inj_P07_05.mzXML,354,36,1319,0,262,32,0,0,79,301,44,0,246,0,643
Blank_Inj_P07_06.mzXML,345,35,1288,0,246,31,0,0,70,293,42,0,230,28,611
Blank_Inj_P07_07.mzXML,369,31,1308,0,269,0,0,0,72,286,41,0,221,0,660
Blank_Inj_P07_08.mzXML,303,32,1307,0,246,27,0,0,70,281,42,0,228,0,618
Blank_Inj_P07_09.mzXML,272,30,1113,0,223,25,0,0,62,270,38,0,204,25,488
Blank_Inj_P07_10.mzXML,289,34,1224,0,248,28,0,0,68,290,42,0,216,27,590
Blank_Inj_P07_11.mzXML,383,0,1310,0,259,0,0,0,74,283,43,0,238,0,683
Blank_Inj_P07_12.mzXML,367,36,1287,0,255,0,0,0,75,282,42,0,224,0,713
Blank_Inj_P07_13.mzXML,279,36,1290,0,250,30,0,0,75,306,46,0,231,30,540
Blank_Inj_P07_14.mzXML,339,33,1253,0,255,0,0,0,73,284,41,0,225,0,616
Blank_Inj_P07_15.mzXML,224,31,1281,0,267,22,0,0,103,282,42,0,215,29,486
Blank_Inj_P07_16.mzXML,448,34,1162,0,253,26,0,0,73,291,42,0,220,28,592
Blank_Inj_P07_17.mzXML,230,32,1203,0,232,24,0,0,65,287,41,0,224,28,500
Blank_Inj_P07_18.mzXML,204,32,1104,17,224,22,0,0,64,285,41,0,212,27,465
Blank_Inj_P07_19.mzXML,271,34,1220,0,245,25,0,0,65,296,42,0,231,27,573
QC_Mix_P07_01_Start.mzXML,455,44,1871,45,411,44,0,0,132,386,61,0,334,0,989
QC_Mix_P07_02_Middle.mzXML,452,46,1912,47,418,42,0,0,143,392,61,0,355,0,1007
QC_Mix_P07_03_End.mzXML,429,50,1905,42,428,37,0,0,149,430,69,0,345,45,852
ADNI_Go2_P08_A01.mzXML,441,46,1980,37,403,37,0,0,147,413,62,0,350,36,870
ADNI_Go2_P08_A02.mzXML,674,51,1970,46,451,37,0,0,218,593,77,0,407,41,890
ADNI_Go2_P08_A03.mzXML,611,61,2525,51,520,42,29,38,261,648,88,0,454,39,1010
ADNI_Go2_P08_A04.mzXML,705,70,2323,52,508,46,0,37,233,623,88,0,451,41,1125
ADNI_Go2_P08_A05.mzXML,895,77,2462,58,519,58,0,43,252,760,86,0,509,43,1222
ADNI_Go2_P08_A06.mzXML,598,51,2047,41,401,36,0,0,206,556,70,0,402,34,834
ADNI_Go2_P08_A07.mzXML,738,60,2081,49,443,44,0,35,194,610,82,0,406,40,957
ADNI_Go2_P08_A08.mzXML,775,54,2037,46,436,37,0,0,171,597,74,0,387,33,899
ADNI_Go2_P08_A09.mzXML,695,38,1796,36,321,36,0,0,145,534,68,0,344,0,728
ADNI_Go2_P08_A10.mzXML,794,64,2375,49,479,52,0,39,214,676,84,0,430,40,1048
ADNI_Go2_P08_A11.mzXML,600,40,1667,32,312,29,0,25,144,524,72,0,333,34,598
ADNI_Go2_P08_A12.mzXML,669,60,2433,47,522,45,0,0,233,629,80,0,409,43,1054
ADNI_Go2_P08_B01.mzXML,326,33,1467,22,259,23,0,0,80,320,46,0,238,29,505
ADNI_Go2_P08_B02.mzXML,670,50,1902,34,388,38,0,32,180,566,68,0,351,33,743
ADNI_Go2_P08_B03.mzXML,685,65,2276,57,540,46,0,44,278,619,80,0,452,42,1108
ADNI_Go2_P08_B04.mzXML,614,48,2035,40,422,40,0,0,183,569,78,0,392,39,904
ADNI_Go2_P08_B05.mzXML,696,59,1893,41,395,38,0,31,179,559,71,0,361,33,923
ADNI_Go2_P08_B06.mzXML,658,72,2630,58,620,41,0,47,272,725,93,0,531,49,1193
ADNI_Go2_P08_B07.mzXML,848,75,2510,59,552,45,0,38,231,711,90,0,620,42,1150
ADNI_Go2_P08_B08.mzXML,760,51,2018,44,391,35,0,0,172,588,73,0,380,32,848
ADNI_Go2_P08_B09.mzXML,562,57,2093,44,478,38,0,35,226,552,75,0,384,39,938
ADNI_Go2_P08_B10.mzXML,718,63,2176,44,464,41,0,33,197,564,72,0,380,34,993
ADNI_Go2_P08_B11.mzXML,855,67,2600,58,609,47,0,41,313,708,86,0,478,40,1179
ADNI_Go2_P08_B12.mzXML,591,53,1714,35,361,37,0,0,146,471,60,0,344,30,880
ADNI_Go2_P08_C01.mzXML,692,66,2352,52,515,43,0,40,206,597,76,0,407,42,1060
ADNI_Go2_P08_C02.mzXML,716,62,2008,42,409,40,0,0,172,559,73,0,371,35,929
ADNI_Go2_P08_C03.mzXML,684,39,1775,33,320,35,0,0,140,531,71,0,320,32,696
ADNI_Go2_P08_C04.mzXML,596,41,1783,0,328,0,0,0,124,455,60,0,290,0,787
ADNI_Go2_P08_C05.mzXML,647,59,2140,52,480,39,0,35,233,586,76,0,427,37,1050
ADNI_Go2_P08_C06.mzXML,823,63,2330,60,514,43,0,0,256,672,90,0,472,39,1178
ADNI_Go2_P08_C07.mzXML,605,50,1975,38,384,35,0,0,173,531,75,0,351,34,795
ADNI_Go2_P08_C08.mzXML,747,56,2064,55,479,41,0,0,221,658,82,0,433,44,988
ADNI_Go2_P08_C09.mzXML,657,39,1629,39,328,32,0,0,158,523,67,0,326,0,691
ADNI_Go2_P08_C10.mzXML,717,53,1899,46,400,37,0,0,153,574,75,0,357,38,890
ADNI_Go2_P08_C11.mzXML,618,55,2255,46,479,38,0,0,192,574,73,0,379,42,948
ADNI_Go2_P08_C12.mzXML,738,69,2372,51,522,50,0,37,242,667,84,0,456,40,1168
ADNI_Go2_P08_D01.mzXML,662,59,2298,50,487,40,0,33,216,629,82,0,438,38,1055
ADNI_Go2_P08_D02.mzXML,594,47,1714,37,390,30,0,26,167,541,72,0,395,32,749
ADNI_Go2_P08_D03.mzXML,729,47,1949,37,342,41,0,0,112,571,70,0,343,34,772
ADNI_Go2_P08_D04.mzXML,676,41,1767,0,331,0,0,0,143,563,68,0,327,34,673
ADNI_Go2_P08_D05.mzXML,655,73,2326,55,550,43,0,44,268,654,82,0,467,42,1118
ADNI_Go2_P08_D06.mzXML,705,53,2075,54,441,40,0,36,226,625,81,0,427,39,932
ADNI_Go2_P08_D07.mzXML,700,59,2051,53,467,36,0,34,212,664,84,0,450,39,951
ADNI_Go2_P08_D08.mzXML,487,47,1929,39,400,36,0,30,179,518,77,0,343,38,790
ADNI_Go2_P08_D09.mzXML,701,66,2377,53,550,43,0,38,260,676,86,0,456,40,1142
ADNI_Go2_P08_D10.mzXML,510,38,1644,25,293,31,0,0,122,482,60,0,282,31,587
ADNI_Go2_P08_D11.mzXML,587,40,1503,30,287,28,0,0,119,499,65,0,289,32,546
ADNI_Go2_P08_D12.mzXML,747,51,1938,41,376,32,0,0,163,650,74,0,397,33,788
ADNI_Go2_P08_E01.mzXML,567,42,1710,0,329,35,0,0,149,450,60,0,307,32,718
ADNI_Go2_P08_E02.mzXML,736,49,1825,40,365,33,0,0,144,556,74,0,378,30,827
ADNI_Go2_P08_E03.mzXML,655,50,1961,38,372,38,0,0,151,512,65,0,348,33,866
ADNI_Go2_P08_E04.mzXML,625,48,1756,0,336,39,0,0,150,466,59,0,294,0,769
ADNI_Go2_P08_E05.mzXML,771,59,2096,46,436,43,0,35,198,627,79,0,410,38,974
ADNI_Go2_P08_E06.mzXML,819,61,2292,58,527,44,0,37,247,704,87,0,486,40,1115
ADNI_Go2_P08_E07.mzXML,778,63,2324,53,504,44,0,0,203,670,85,0,433,45,1028
ADNI_Go2_P08_E08.mzXML,670,52,1972,41,403,41,0,0,178,555,73,0,385,35,907
ADNI_Go2_P08_E09.mzXML,807,51,2011,48,393,39,0,0,173,587,69,0,385,0,958
ADNI_Go2_P08_E10.mzXML,604,41,1827,0,346,0,0,0,166,474,64,0,319,0,810
ADNI_Go2_P08_E11.mzXML,685,48,2083,36,406,41,0,32,179,598,71,0,367,35,771
ADNI_Go2_P08_E12.mzXML,649,53,1961,34,423,40,0,28,192,532,72,0,349,34,849
ADNI_Go2_P08_F01.mzXML,721,49,1886,42,368,35,0,29,170,575,68,0,378,31,791
ADNI_Go2_P08_F02.mzXML,707,56,2153,49,487,42,0,37,225,637,84,0,426,40,967
ADNI_Go2_P08_F03.mzXML,688,56,2218,49,478,40,0,36,210,631,84,0,412,41,941
ADNI_Go2_P08_F04.mzXML,623,38,1587,29,285,29,0,0,123,498,62,0,315,30,580
ADNI_Go2_P08_F05.mzXML,506,55,2107,43,466,36,0,38,232,565,74,0,392,42,879
ADNI_Go2_P08_F06.mzXML,787,62,2258,56,484,45,0,35,219,663,85,0,472,41,1080
ADNI_Go2_P08_F07.mzXML,477,37,1478,25,277,26,0,0,104,427,58,0,247,30,534
ADNI_Go2_P08_F08.mzXML,588,49,1810,36,356,33,0,0,153,505,68,0,341,32,756
ADNI_Go2_P08_F09.mzXML,645,51,1939,36,363,33,0,0,141,523,61,0,321,32,781
ADNI_Go2_P08_F10.mzXML,620,54,2018,40,446,33,0,30,182,541,63,0,380,34,833
ADNI_Go2_P08_F11.mzXML,756,54,2216,48,434,40,0,0,168,628,83,0,388,41,919
ADNI_Go2_P08_F12.mzXML,862,66,2419,58,515,46,0,0,224,749,84,0,477,41,1151
ADNI_Go2_P08_G01.mzXML,593,58,2235,45,492,38,0,34,201,585,79,0,399,44,929
ADNI_Go2_P08_G02.mzXML,772,52,1839,38,387,37,0,32,163,593,64,0,364,33,813
ADNI_Go2_P08_G03.mzXML,568,54,2195,43,441,41,0,36,213,600,81,0,398,42,918
ADNI_Go2_P08_G04.mzXML,736,50,1968,42,383,35,0,30,195,633,79,0,400,34,805
ADNI_Go2_P08_G05.mzXML,831,61,2119,46,413,42,0,34,199,674,81,0,409,33,959
ADNI_Go2_P08_G06.mzXML,528,39,1698,0,332,32,0,0,142,452,56,0,291,31,616
ADNI_Go2_P08_G07.mzXML,660,55,2106,45,425,41,0,34,178,634,75,0,403,37,937
ADNI_Go2_P08_G08.mzXML,814,64,2430,62,547,45,0,40,252,691,85,0,500,38,1152
ADNI_Go2_P08_G09.mzXML,712,60,2181,42,456,0,0,0,186,567,70,0,365,0,967
ADNI_Go2_P08_G10.mzXML,642,43,1734,34,315,41,0,0,135,534,60,0,324,30,756
ADNI_Go2_P08_G11.mzXML,444,40,1651,0,337,0,0,0,158,417,50,0,289,0,711
ADNI_Go2_P08_G12.mzXML,767,50,1968,39,405,37,0,0,168,585,67,0,338,0,814
ADNI_Go2_P08_H01.mzXML,498,51,1974,43,415,38,0,31,175,544,76,0,397,40,815
ADNI_Go2_P08_H02.mzXML,525,51,2067,39,414,40,0,0,178,542,71,0,348,38,931
ADNI_Go2_P08_H03.mzXML,824,60,2333,57,494,40,0,0,215,649,82,0,443,0,1072
ADNI_Go2_P08_H04.mzXML,660,52,1934,0,366,39,0,0,111,522,68,0,296,36,798
ADNI_Go2_P08_H05.mzXML,698,58,1957,39,390,36,0,0,145,544,66,0,338,34,880
ADNI_Go2_P08_H06.mzXML,635,59,2237,49,466,40,0,32,212,581,80,0,423,36,1043
ADNI_Go2_P08_H07.mzXML,626,48,2000,43,411,38,0,31,176,592,81,0,383,40,808
ADNI_Go2_P08_H08.mzXML,739,42,1751,0,324,0,0,0,110,541,66,0,300,0,720
ADNI_Go2_P08_H09.mzXML,689,41,1785,36,320,36,0,0,110,510,69,0,305,33,686
ADNI_Go2_P08_H10.mzXML,712,54,2007,38,383,0,0,0,127,528,67,0,327,0,888
ADNI_Go2_P08_H11.mzXML,530,45,1696,32,355,31,0,0,143,455,61,0,301,32,694
ADNI_Go2_P08_H12.mzXML,511,49,1894,0,386,0,0,0,165,456,57,0,287,0,794
Blank_Inj_P08_01.mzXML,480,0,1422,0,326,0,0,0,112,324,51,0,270,0,772
Blank_Inj_P08_02.mzXML,270,34,1245,0,238,25,0,0,67,291,41,0,228,28,570
Blank_Inj_P08_03.mzXML,306,35,1231,0,247,27,0,0,69,295,44,0,248,28,597
Blank_Inj_P08_04.mzXML,294,34,1232,0,246,28,0,0,68,291,41,0,237,27,595
Blank_Inj_P08_05.mzXML,296,34,1237,0,244,27,0,0,68,292,41,0,231,27,598
Blank_Inj_P08_06.mzXML,270,34,1232,0,243,25,0,0,69,291,42,0,214,28,572
Blank_Inj_P08_07.mzXML,297,34,1348,0,243,27,0,0,66,292,41,0,233,28,606
Blank_Inj_P08_08.mzXML,294,34,1220,0,242,27,0,0,67,290,41,0,237,27,588
Blank_Inj_P08_09.mzXML,447,36,1249,0,263,29,0,0,76,300,45,0,224,29,599
Blank_Inj_P08_10.mzXML,293,34,1230,0,242,28,0,0,65,290,41,0,217,27,591
Blank_Inj_P08_11.mzXML,326,36,1304,0,262,0,0,0,71,303,45,0,238,0,682
Blank_Inj_P08_12.mzXML,220,32,1165,0,223,23,0,0,61,284,40,0,210,28,483
Blank_Inj_P08_13.mzXML,299,32,1307,0,260,0,0,0,79,287,41,0,223,0,608
Blank_Inj_P08_14.mzXML,277,32,1180,0,236,27,0,0,65,280,41,0,216,28,564
Blank_Inj_P08_15.mzXML,219,29,1090,0,219,21,0,0,60,268,37,0,201,25,468
Blank_Inj_P08_16.mzXML,293,32,1225,0,246,25,0,0,69,279,42,0,216,26,596
Blank_Inj_P08_17.mzXML,299,36,1328,0,261,30,0,0,80,304,46,0,244,28,627
Blank_Inj_P08_18.mzXML,226,32,1146,0,226,23,0,0,64,285,40,0,221,27,489
Blank_Inj_P08_19.mzXML,271,31,1140,0,232,23,0,0,65,274,38,0,226,25,542
QC_Mix_P08_01_Start.mzXML,514,52,2167,46,465,43,0,0,175,454,73,0,376,47,973
QC_Mix_P08_02_Middle.mzXML,419,41,1766,0,355,39,0,0,125,358,58,0,291,38,795
QC_Mix_P08_03_End.mzXML,621,53,2107,47,480,47,0,0,183,444,75,0,361,0,1002
