filename,dairy,egg,fleshy fruit,fungi,grain/grass,honey,insect,invertebrate,legume,meat,poultry,reptile,seafood,seaweed,vegetable/herb
ADNI_Go2_P09_A01.mzXML,454,42,1947,0,356,38,0,0,118,407,58,0,299,34,764
ADNI_Go2_P09_A02.mzXML,740,38,1679,38,322,33,0,0,120,513,62,0,342,0,705
ADNI_Go2_P09_A03.mzXML,562,38,1584,31,312,31,0,0,113,482,62,0,273,31,669
ADNI_Go2_P09_A04.mzXML,686,62,2390,52,518,43,0,36,254,629,84,0,463,39,1125
ADNI_Go2_P09_A05.mzXML,804,62,2482,58,510,45,0,37,257,683,89,0,492,41,1152
ADNI_Go2_P09_A06.mzXML,768,61,2223,55,487,41,0,36,238,679,85,0,469,39,1077
ADNI_Go2_P09_A07.mzXML,907,55,2168,57,508,38,0,36,231,688,77,0,437,34,982
ADNI_Go2_P09_A08.mzXML,658,52,1921,38,404,42,0,0,175,555,65,0,343,0,857
ADNI_Go2_P09_A09.mzXML,783,67,2376,56,570,46,29,38,251,799,93,0,519,43,1091
ADNI_Go2_P09_A10.mzXML,795,61,2293,55,489,44,0,37,238,691,84,0,472,39,1102
ADNI_Go2_P09_A11.mzXML,695,53,2008,41,418,38,0,0,201,558,74,0,379,0,923
ADNI_Go2_P09_A12.mzXML,747,60,2195,53,483,41,0,37,232,711,82,25,466,36,1013
ADNI_Go2_P09_B01.mzXML,427,35,1638,0,301,31,0,0,86,363,55,0,262,29,651
ADNI_Go2_P09_B02.mzXML,830,61,2399,59,517,44,0,0,258,705,94,0,501,37,1128
ADNI_Go2_P09_B03.mzXML,726,43,1872,40,378,38,0,0,178,586,73,0,354,0,778
ADNI_Go2_P09_B04.mzXML,730,69,2350,52,508,47,0,37,222,619,80,0,449,40,1155
ADNI_Go2_P09_B05.mzXML,841,66,2356,56,510,47,0,37,222,680,88,0,488,38,1143
ADNI_Go2_P09_B06.mzXML,715,39,1690,39,346,32,0,31,160,537,61,0,337,26,752
ADNI_Go2_P09_B07.mzXML,757,49,1821,37,346,40,0,0,160,567,67,0,339,33,802
ADNI_Go2_P09_B08.mzXML,822,48,1942,41,393,43,0,32,177,609,72,0,349,29,854
ADNI_Go2_P09_B09.mzXML,551,48,2003,43,433,36,0,33,175,556,74,0,390,40,841
ADNI_Go2_P09_B10.mzXML,724,53,2283,49,437,44,0,0,190,603,82,0,425,41,960
ADNI_Go2_P09_B11.mzXML,601,43,1918,34,368,39,0,0,187,485,62,0,322,34,788
ADNI_Go2_P09_B12.mzXML,727,40,1752,41,352,35,0,0,148,602,70,0,338,35,739
ADNI_Go2_P09_C01.mzXML,553,41,1766,32,367,34,0,28,179,545,66,0,323,33,672
ADNI_Go2_P09_C02.mzXML,592,41,1734,34,330,33,0,28,139,532,62,0,336,32,702
ADNI_Go2_P09_C03.mzXML,795,76,2588,54,542,57,0,42,236,720,85,0,516,41,1262
ADNI_Go2_P09_C04.mzXML,764,50,1956,40,372,41,0,0,189,575,71,0,358,0,845
ADNI_Go2_P09_C05.mzXML,589,48,2107,35,401,39,0,0,159,494,65,0,318,35,786
ADNI_Go2_P09_C06.mzXML,633,48,1972,43,414,37,0,32,197,609,79,0,409,38,823
ADNI_Go2_P09_C07.mzXML,628,43,1926,37,374,41,0,0,135,497,61,0,320,32,779
ADNI_Go2_P09_C08.mzXML,610,47,1859,37,395,32,0,25,166,548,70,0,355,32,768
ADNI_Go2_P09_C09.mzXML,788,47,1765,45,393,32,0,30,193,629,70,0,383,0,841
ADNI_Go2_P09_C10.mzXML,686,42,1691,34,334,36,0,0,151,526,73,0,318,33,712
ADNI_Go2_P09_C11.mzXML,804,60,2121,53,489,45,0,39,220,656,86,0,453,41,1033
ADNI_Go2_P09_C12.mzXML,707,59,2098,46,472,44,0,38,218,580,76,0,436,40,1019
ADNI_Go2_P09_D01.mzXML,566,33,1648,33,325,31,0,0,167,466,54,0,283,0,702
ADNI_Go2_P09_D02.mzXML,818,55,2055,43,409,46,0,36,176,618,74,0,380,35,895
ADNI_Go2_P09_D03.mzXML,503,34,1794,30,315,32,0,0,126,431,59,0,296,31,641
ADNI_Go2_P09_D04.mzXML,620,49,1878,40,402,33,0,29,197,552,69,0,371,33,815
ADNI_Go2_P09_D05.mzXML,748,48,2142,39,389,46,0,0,178,570,71,0,359,33,855
ADNI_Go2_P09_D06.mzXML,716,47,1804,35,331,35,0,29,152,532,67,0,338,31,754
ADNI_Go2_P09_D07.mzXML,683,47,1990,49,414,36,0,32,155,569,75,0,396,37,880
ADNI_Go2_P09_D08.mzXML,728,55,1976,45,421,37,0,32,177,548,66,0,379,33,921
ADNI_Go2_P09_D09.mzXML,555,55,2076,44,424,45,0,38,210,529,71,0,368,37,892
ADNI_Go2_P09_D10.mzXML,744,57,2051,47,435,38,0,34,205,568,71,0,397,33,950
ADNI_Go2_P09_D11.mzXML,662,56,2149,45,438,45,0,32,167,527,76,0,368,39,959
ADNI_Go2_P09_D12.mzXML,682,33,1607,35,302,30,0,0,136,481,56,0,313,0,672
ADNI_Go2_P09_E01.mzXML,470,37,1528,30,307,32,0,0,147,438,56,0,294,29,689
ADNI_Go2_P09_E02.mzXML,710,39,1719,41,355,32,0,0,165,586,69,0,347,30,721
ADNI_Go2_P09_E03.mzXML,573,37,1628,33,323,31,0,0,122,456,57,0,290,30,665
ADNI_Go2_P09_E04.mzXML,647,36,1651,36,330,30,0,27,141,532,67,0,318,32,614
ADNI_Go2_P09_E05.mzXML,703,46,2019,47,423,38,0,32,200,582,77,0,408,36,908
ADNI_Go2_P09_E06.mzXML,541,29,1701,36,327,28,0,0,130,442,55,0,292,0,637
ADNI_Go2_P09_E07.mzXML,842,55,2122,46,419,47,0,40,193,633,74,0,379,34,906
ADNI_Go2_P09_E08.mzXML,693,46,1989,48,428,39,0,0,181,624,71,0,415,38,916
ADNI_Go2_P09_E09.mzXML,751,61,2486,49,526,59,0,40,239,643,82,0,424,40,1121
ADNI_Go2_P09_E10.mzXML,642,50,2088,46,446,34,27,35,217,623,82,0,423,39,837
ADNI_Go2_P09_E11.mzXML,710,48,1780,42,365,35,0,0,151,560,70,0,366,32,774
ADNI_Go2_P09_E12.mzXML,773,55,1982,47,417,38,0,0,183,612,77,0,402,36,889
ADNI_Go2_P09_F01.mzXML,398,36,1558,0,307,31,0,0,137,445,53,0,295,30,615
ADNI_Go2_P09_F02.mzXML,507,39,1712,28,309,32,0,27,155,456,58,0,319,33,642
ADNI_Go2_P09_F03.mzXML,558,39,1788,31,328,35,0,0,148,503,64,0,290,33,701
ADNI_Go2_P09_F04.mzXML,674,51,2182,38,419,47,0,35,176,575,62,0,365,33,836
ADNI_Go2_P09_F05.mzXML,694,38,1678,37,332,32,0,0,133,588,68,0,316,32,665
ADNI_Go2_P09_F06.mzXML,662,39,1595,33,310,33,0,0,108,502,69,0,312,31,656
ADNI_Go2_P09_F07.mzXML,618,47,1868,39,407,31,0,29,192,570,72,0,372,32,773
ADNI_Go2_P09_F08.mzXML,648,49,1976,48,443,34,27,33,181,639,82,0,412,40,817
ADNI_Go2_P09_F09.mzXML,936,76,2834,63,587,59,32,42,230,761,95,0,520,42,1278
ADNI_Go2_P09_F10.mzXML,691,41,1763,38,383,34,0,29,180,591,68,0,368,34,687
ADNI_Go2_P09_F11.mzXML,655,40,1667,37,343,30,0,29,155,609,68,0,402,33,617
ADNI_Go2_P09_F12.mzXML,714,59,2076,43,411,41,0,0,186,546,68,0,372,34,956
ADNI_Go2_P09_G01.mzXML,706,37,1732,42,366,32,0,0,137,563,73,0,337,31,702
ADNI_Go2_P09_G02.mzXML,684,52,1961,46,430,37,0,0,215,575,72,0,392,33,920
ADNI_Go2_P09_G03.mzXML,629,39,1955,38,380,38,0,33,177,524,58,0,321,28,781
ADNI_Go2_P09_G04.mzXML,646,55,1853,45,414,41,0,37,192,584,72,0,412,37,981
ADNI_Go2_P09_G05.mzXML,695,41,1762,37,350,32,0,0,128,552,69,0,333,35,700
ADNI_Go2_P09_G06.mzXML,733,62,2235,43,447,46,0,35,192,627,71,0,390,35,968
ADNI_Go2_P09_G07.mzXML,658,50,2127,49,457,37,0,32,231,567,63,0,402,31,1034
ADNI_Go2_P09_G08.mzXML,749,50,1927,43,408,34,0,28,174,627,74,0,399,33,802
ADNI_Go2_P09_G09.mzXML,765,62,2142,53,464,40,0,38,214,639,77,0,439,35,1008
ADNI_Go2_P09_G10.mzXML,616,46,1848,38,363,31,0,0,183,483,62,0,329,0,846
ADNI_Go2_P09_G11.mzXML,752,40,1823,44,368,33,0,0,164,544,62,0,341,0,815
ADNI_Go2_P09_G12.mzXML,765,47,1842,37,347,40,0,0,119,537,70,0,322,32,770
ADNI_Go2_P09_H01.mzXML,621,35,1690,35,320,31,0,0,169,529,63,0,317,30,651
ADNI_Go2_P09_H02.mzXML,775,62,2281,57,490,43,0,34,219,656,88,0,481,40,1082
ADNI_Go2_P09_H03.mzXML,674,51,2119,52,421,37,0,29,221,611,68,0,409,33,865
ADNI_Go2_P09_H04.mzXML,266,36,1186,0,242,25,0,0,69,287,44,0,214,28,570
ADNI_Go2_P09_H05.mzXML,497,41,1677,31,318,31,0,27,135,473,62,0,323,34,644
ADNI_Go2_P09_H06.mzXML,687,46,2010,46,410,36,0,30,177,570,75,0,362,36,838
ADNI_Go2_P09_H07.mzXML,700,56,2246,54,516,40,0,35,252,621,79,0,455,38,1097
ADNI_Go2_P09_H08.mzXML,608,52,2043,46,470,35,25,37,220,621,82,0,436,39,849
ADNI_Go2_P09_H09.mzXML,775,60,2155,52,454,44,0,40,220,670,85,0,443,41,1014
ADNI_Go2_P09_H10.mzXML,588,30,1362,33,271,24,0,25,127,464,51,0,278,27,532
ADNI_Go2_P09_H11.mzXML,531,35,1570,29,283,30,0,0,133,410,53,0,265,0,657
ADNI_Go2_P09_H12.mzXML,613,50,2109,39,407,37,0,29,193,539,65,0,370,34,831
Blank_Inj_P09_01.mzXML,308,36,1285,0,270,29,0,0,80,304,47,0,242,28,636
Blank_Inj_P09_02.mzXML,301,34,1236,0,244,27,0,0,69,293,41,0,239,27,598
Blank_Inj_P09_03.mzXML,337,36,1398,0,270,0,0,0,84,305,43,0,250,0,694
Blank_Inj_P09_04.mzXML,290,34,1221,0,244,27,0,0,67,292,41,0,222,27,589
Blank_Inj_P09_05.mzXML,225,33,1202,0,227,24,0,0,63,289,43,0,212,28,496
Blank_Inj_P09_06.mzXML,296,32,1193,0,238,26,0,0,72,283,41,0,232,24,594
Blank_Inj_P09_07.mzXML,274,35,1170,0,241,26,0,0,67,292,44,0,231,27,575
Blank_Inj_P09_08.mzXML,287,32,1272,0,247,28,0,0,79,278,38,0,229,0,600
Blank_Inj_P09_09.mzXML,290,34,1263,0,243,27,0,0,67,290,41,0,220,28,588
Blank_Inj_P09_10.mzXML,195,32,1117,0,218,21,0,0,62,282,40,0,202,27,460
Blank_Inj_P09_11.mzXML,294,31,1209,0,239,25,0,0,67,276,38,0,226,25,579
Blank_Inj_P09_12.mzXML,291,34,1239,0,242,27,0,0,67,292,41,0,223,27,593
Blank_Inj_P09_13.mzXML,259,34,1113,0,227,24,0,0,66,275,40,0,209,26,559
Blank_Inj_P09_14.mzXML,447,34,1237,0,256,28,0,0,76,292,42,0,220,27,599
Blank_Inj_P09_15.mzXML,228,32,1161,0,230,22,0,0,62,284,43,0,209,27,485
Blank_Inj_P09_16.mzXML,289,34,1230,0,243,27,0,0,67,291,41,0,218,27,593
Blank_Inj_P09_17.mzXML,292,35,1235,0,256,28,0,0,76,299,43,0,228,28,614
Blank_Inj_P09_18.mzXML,288,34,1124,0,234,25,0,0,64,277,40,0,213,26,580
Blank_Inj_P09_19.mzXML,226,34,1154,0,232,24,0,0,62,294,43,0,229,30,494
QC_Mix_P09_01_Start.mzXML,404,47,1766,38,405,37,0,0,161,394,59,0,326,38,845
QC_Mix_P09_02_Middle.mzXML,519,52,2120,44,463,41,0,0,183,427,68,0,363,46,955
QC_Mix_P09_03_End.mzXML,478,49,1944,44,450,40,0,0,170,396,69,0,348,43,984
ADNI_Go2_P10_A01.mzXML,383,48,1944,36,388,36,0,26,144,438,65,0,349,39,799
ADNI_Go2_P10_A02.mzXML,773,62,2224,55,479,41,0,35,204,659,86,0,486,39,1072
ADNI_Go2_P10_A03.mzXML,816,52,1905,47,416,36,0,0,199,625,76,0,405,32,904
ADNI_Go2_P10_A04.mzXML,509,48,1952,37,416,37,0,31,205,543,80,0,364,38,816
ADNI_Go2_P10_A05.mzXML,760,56,2107,54,471,39,0,35,235,638,76,0,468,37,1033
ADNI_Go2_P10_A06.mzXML,773,50,1916,46,388,35,0,0,192,588,73,0,389,30,867
ADNI_Go2_P10_A07.mzXML,596,49,1739,35,374,33,0,28,184,550,65,0,359,32,797
ADNI_Go2_P10_A08.mzXML,821,55,1956,50,412,38,0,38,200,637,68,0,398,31,932
ADNI_Go2_P10_A09.mzXML,730,51,1865,44,367,33,0,0,167,577,70,0,379,33,838
ADNI_Go2_P10_A10.mzXML,522,50,2080,40,404,39,0,0,212,492,66,0,372,33,924
ADNI_Go2_P10_A11.mzXML,781,51,1921,48,415,36,0,30,192,617,74,0,402,33,872
ADNI_Go2_P10_A12.mzXML,558,37,1740,0,316,35,0,0,156,441,59,0,314,0,643
ADNI_Go2_P10_B01.mzXML,435,47,1944,37,393,37,0,0,147,427,67,0,334,37,814
ADNI_Go2_P10_B02.mzXML,732,62,2443,58,541,46,0,0,244,618,79,0,451,0,1189
ADNI_Go2_P10_B03.mzXML,941,64,2259,49,462,51,0,35,202,686,80,0,416,34,1036
ADNI_Go2_P10_B04.mzXML,637,54,1946,42,428,33,0,33,217,530,63,0,376,31,900
ADNI_Go2_P10_B05.mzXML,684,57,1905,39,353,33,0,37,172,629,71,0,450,33,706
ADNI_Go2_P10_B06.mzXML,612,59,2263,51,486,37,0,37,202,605,85,0,433,38,987
ADNI_Go2_P10_B07.mzXML,759,42,1768,0,314,39,0,0,126,503,69,0,323,0,747
ADNI_Go2_P10_B08.mzXML,551,61,2332,49,542,44,0,36,252,626,79,0,454,40,1084
ADNI_Go2_P10_B09.mzXML,556,49,1920,34,383,32,0,24,164,502,72,0,340,34,734
ADNI_Go2_P10_B10.mzXML,615,51,2025,46,454,41,0,34,213,604,75,0,419,37,939
ADNI_Go2_P10_B11.mzXML,676,49,2050,42,415,37,0,0,159,537,74,0,352,33,897
ADNI_Go2_P10_B12.mzXML,665,42,1694,36,318,34,0,0,137,511,68,0,318,33,696
ADNI_Go2_P10_C01.mzXML,687,50,2006,44,418,37,0,0,188,551,72,0,384,33,915
ADNI_Go2_P10_C02.mzXML,932,65,2311,50,471,51,0,35,196,715,79,0,444,34,1053
ADNI_Go2_P10_C03.mzXML,580,45,1877,35,375,32,0,26,190,507,66,0,356,31,780
ADNI_Go2_P10_C04.mzXML,729,48,1949,42,399,34,0,0,163,599,71,0,388,31,797
ADNI_Go2_P10_C05.mzXML,782,55,2041,44,431,40,0,0,193,627,81,0,463,0,911
ADNI_Go2_P10_C06.mzXML,722,52,1883,42,397,38,0,30,169,532,60,0,356,0,919
ADNI_Go2_P10_C07.mzXML,709,56,2217,55,529,40,0,33,221,606,85,0,437,37,1089
ADNI_Go2_P10_C08.mzXML,779,51,1967,47,407,37,0,0,156,605,76,0,386,34,854
ADNI_Go2_P10_C09.mzXML,689,54,2022,48,438,40,0,35,214,615,86,0,416,42,919
ADNI_Go2_P10_C10.mzXML,638,37,1613,32,300,31,0,0,118,496,68,0,292,31,573
ADNI_Go2_P10_C11.mzXML,583,59,2095,49,472,36,0,35,211,595,78,0,428,39,962
ADNI_Go2_P10_C12.mzXML,717,41,1722,39,354,35,0,0,172,547,68,0,342,32,757
ADNI_Go2_P10_D01.mzXML,671,43,2003,36,405,35,0,0,195,593,72,0,379,34,720
ADNI_Go2_P10_D02.mzXML,722,37,1807,35,324,36,0,26,141,563,61,0,319,27,719
ADNI_Go2_P10_D03.mzXML,504,34,1376,31,269,23,0,26,140,526,53,0,296,28,540
ADNI_Go2_P10_D04.mzXML,681,39,1603,34,327,34,0,0,149,517,67,0,315,0,712
ADNI_Go2_P10_D05.mzXML,527,49,2065,42,417,37,0,34,214,581,71,0,445,38,851
ADNI_Go2_P10_D06.mzXML,704,46,1789,40,363,31,0,28,193,574,67,0,385,30,755
ADNI_Go2_P10_D07.mzXML,659,35,1622,34,313,30,0,28,192,547,61,0,338,29,624
ADNI_Go2_P10_D08.mzXML,689,40,1712,34,322,34,0,0,130,520,70,0,321,31,707
ADNI_Go2_P10_D09.mzXML,637,49,2068,46,444,40,0,0,223,540,73,0,409,39,960
ADNI_Go2_P10_D10.mzXML,496,33,1394,28,274,23,0,26,130,533,60,0,298,28,531
ADNI_Go2_P10_D11.mzXML,624,47,2158,48,465,39,0,38,209,613,75,0,390,38,930
ADNI_Go2_P10_D12.mzXML,692,66,2362,55,562,44,0,42,270,665,85,0,473,41,1092
ADNI_Go2_P10_E01.mzXML,639,50,2051,46,461,39,0,0,207,602,84,0,431,40,850
ADNI_Go2_P10_E02.mzXML,641,40,1749,34,338,34,0,0,137,524,65,0,322,33,645
ADNI_Go2_P10_E03.mzXML,874,57,2026,48,439,40,0,34,193,662,77,0,421,33,962
ADNI_Go2_P10_E04.mzXML,524,39,1671,29,332,29,0,27,143,474,61,0,299,33,636
ADNI_Go2_P10_E05.mzXML,683,36,1885,36,333,34,0,0,160,503,65,0,320,0,740
ADNI_Go2_P10_E06.mzXML,847,56,2289,61,518,41,0,0,239,682,81,0,456,0,1138
ADNI_Go2_P10_E07.mzXML,732,36,1767,41,344,33,0,0,150,526,65,0,323,0,713
ADNI_Go2_P10_E08.mzXML,586,49,1971,36,375,32,0,26,133,518,66,0,343,32,787
ADNI_Go2_P10_E09.mzXML,516,47,1885,32,383,33,0,31,196,504,65,0,328,35,721
ADNI_Go2_P10_E10.mzXML,599,47,1911,38,364,31,0,26,164,498,65,0,337,30,779
ADNI_Go2_P10_E11.mzXML,540,47,1935,40,405,38,0,28,178,493,74,0,352,35,851
ADNI_Go2_P10_E12.mzXML,657,40,1674,39,342,26,0,26,171,538,64,0,326,26,686
ADNI_Go2_P10_F01.mzXML,569,41,1745,0,330,36,0,0,167,461,62,0,308,32,739
ADNI_Go2_P10_F02.mzXML,800,42,1716,43,393,30,24,24,189,610,69,0,376,26,794
ADNI_Go2_P10_F03.mzXML,601,42,1834,45,381,31,0,32,178,579,67,0,372,37,739
ADNI_Go2_P10_F04.mzXML,700,46,1868,44,387,31,0,26,146,586,73,0,367,33,749
ADNI_Go2_P10_F05.mzXML,773,50,1907,45,417,33,0,28,168,615,79,0,393,32,861
ADNI_Go2_P10_F06.mzXML,723,52,2286,52,515,44,0,36,236,665,88,0,442,41,982
ADNI_Go2_P10_F07.mzXML,837,51,2091,41,388,46,0,31,144,581,63,0,346,32,845
ADNI_Go2_P10_F08.mzXML,764,55,2303,51,456,49,0,36,201,627,80,0,425,40,1016
ADNI_Go2_P10_F09.mzXML,717,39,1754,39,331,0,0,0,142,506,64,0,315,0,783
ADNI_Go2_P10_F10.mzXML,676,51,2039,36,381,44,0,30,152,527,70,0,319,32,828
ADNI_Go2_P10_F11.mzXML,786,58,2232,57,510,41,28,34,201,686,88,0,462,39,1043
ADNI_Go2_P10_F12.mzXML,559,42,1667,34,344,30,0,0,158,457,62,0,320,28,739
ADNI_Go2_P10_G01.mzXML,750,52,2199,56,457,36,0,34,214,619,72,0,446,33,1027
ADNI_Go2_P10_G02.mzXML,701,48,2014,50,417,38,0,0,152,569,78,0,407,37,897
ADNI_Go2_P10_G03.mzXML,617,50,1977,0,390,42,0,0,182,502,66,0,328,34,816
ADNI_Go2_P10_G04.mzXML,694,57,1992,38,394,39,0,30,181,581,69,0,357,33,909
ADNI_Go2_P10_G05.mzXML,729,49,2053,51,450,39,0,33,187,641,84,0,412,37,928
ADNI_Go2_P10_G06.mzXML,647,61,2292,51,488,43,0,0,214,602,80,0,434,40,1069
ADNI_Go2_P10_G07.mzXML,789,50,1991,47,407,35,0,30,178,619,75,0,410,34,877
ADNI_Go2_P10_G08.mzXML,595,44,1673,34,322,34,0,29,144,451,55,0,282,29,749
ADNI_Go2_P10_G09.mzXML,744,45,1973,40,384,44,0,0,186,631,71,0,366,33,827
ADNI_Go2_P10_G10.mzXML,734,62,2183,41,412,48,0,33,181,559,67,0,374,31,997
ADNI_Go2_P10_G11.mzXML,615,47,1802,40,425,38,0,0,163,521,68,0,332,35,806
ADNI_Go2_P10_G12.mzXML,622,45,1944,40,393,31,0,28,181,529,63,0,371,34,799
ADNI_Go2_P10_H01.mzXML,706,43,1891,40,381,34,0,0,132,545,63,0,355,33,766
ADNI_Go2_P10_H02.mzXML,836,71,2405,44,488,48,0,41,219,673,79,24,441,34,1014
ADNI_Go2_P10_H03.mzXML,816,53,2009,47,422,38,0,33,199,666,73,0,398,32,874
ADNI_Go2_P10_H04.mzXML,741,61,2192,43,427,47,0,34,192,557,67,0,383,32,992
ADNI_Go2_P10_H05.mzXML,708,39,1742,39,351,35,0,0,135,536,74,0,338,31,710
ADNI_Go2_P10_H06.mzXML,831,59,2084,46,443,42,0,32,187,621,75,0,415,31,982
ADNI_Go2_P10_H07.mzXML,906,62,2156,48,439,49,0,36,200,626,71,0,427,0,1044
ADNI_Go2_P10_H08.mzXML,811,61,2146,43,401,45,0,34,178,623,74,0,399,31,926
ADNI_Go2_P10_H09.mzXML,710,40,1697,39,345,34,0,0,127,566,67,0,345,33,705
ADNI_Go2_P10_H10.mzXML,475,38,1601,27,286,30,0,25,133,436,57,0,286,32,579
ADNI_Go2_P10_H11.mzXML,759,57,2081,50,460,42,0,36,189,639,85,0,408,40,951
ADNI_Go2_P10_H12.mzXML,588,54,2267,50,508,49,0,0,182,519,73,0,388,0,1107
Blank_Inj_P10_01.mzXML,691,0,1677,0,443,0,0,0,147,378,63,0,298,0,1015
Blank_Inj_P10_02.mzXML,388,33,1185,19,241,24,0,0,73,292,44,0,227,28,505
Blank_Inj_P10_03.mzXML,303,34,1279,0,251,28,0,0,72,297,42,0,242,28,612
Blank_Inj_P10_04.mzXML,264,34,1134,0,237,24,0,0,63,289,41,0,222,28,552
Blank_Inj_P10_05.mzXML,228,32,1160,0,225,23,0,0,64,287,40,0,221,27,496
Blank_Inj_P10_06.mzXML,350,34,1230,0,258,0,0,0,71,304,41,0,242,0,658
Blank_Inj_P10_07.mzXML,263,34,1169,0,236,25,0,0,66,289,41,0,211,27,557
Blank_Inj_P10_08.mzXML,217,29,1045,0,220,21,0,0,59,269,37,0,201,25,464
Blank_Inj_P10_09.mzXML,341,35,1135,0,245,29,0,0,66,288,42,0,224,0,599
Blank_Inj_P10_10.mzXML,207,24,1032,17,208,18,0,0,56,247,30,0,177,21,436
Blank_Inj_P10_11.mzXML,232,33,1260,0,246,25,0,0,78,296,43,0,223,29,527
Blank_Inj_P10_12.mzXML,418,31,1201,0,245,24,0,0,74,275,39,0,212,26,553
Blank_Inj_P10_13.mzXML,314,35,1192,0,240,29,0,0,68,288,42,0,215,27,584
Blank_Inj_P10_14.mzXML,286,34,1220,0,242,27,0,0,67,289,41,0,218,27,589
Blank_Inj_P10_15.mzXML,265,32,1192,0,234,23,0,0,62,277,41,0,225,25,552
Blank_Inj_P10_16.mzXML,216,25,1064,17,214,19,0,0,62,252,33,0,179,22,452
Blank_Inj_P10_17.mzXML,296,35,1329,0,250,28,0,0,80,290,42,0,244,28,624
Blank_Inj_P10_18.mzXML,274,24,1118,0,212,21,0,0,63,243,29,0,183,0,525
Blank_Inj_P10_19.mzXML,216,31,1060,17,215,21,0,0,60,276,42,0,199,24,477
QC_Mix_P10_01_Start.mzXML,633,48,2167,50,493,47,0,0,188,440,68,0,349,44,1033
QC_Mix_P10_02_Middle.mzXML,384,40,1758,40,406,32,0,0,163,351,48,0,315,38,859
QC_Mix_P10_03_End.mzXML,488,0,1585,0,347,0,0,0,122,311,47,0,248,0,782
