filename,achene,ant,artificial sweetener,berry,butter,cheese,citrus,corn husk,cow,cream,drupe,drupe_aggregate,egg_poultry,fish_freshwater,fish_saltwater,flower,grain/grass,grasshopper,herb/spice,honey,lamb,legume,lizard,meat_undetermined,milk,mouse,multifruit,mushroom,pepo,pig,pome,poultry,pseudocarp,sap,seaweed,seed,shellfish,sugarcane,tea/infusion,vegetable,waterfowl,worm,yeast,yogurt
5555659.mzXML,0,0,0,2680,0,0,336,123,883,80,424,77,111,268,609,218,1139,0,418,70,0,479,0,0,278,124,0,0,149,128,1605,122,0,0,90,0,110,125,820,778,0,0,0,604
5555660.mzXML,0,0,0,2053,0,0,259,90,848,0,319,0,93,271,508,183,982,0,373,73,0,349,0,0,211,108,0,0,117,120,1461,118,0,0,0,0,100,114,540,668,0,0,0,570
5555661.mzXML,0,0,0,3115,50,71,361,130,1045,70,441,81,129,418,728,246,1237,0,469,79,55,503,51,43,236,183,69,59,170,147,1650,151,58,42,86,0,151,95,460,818,44,73,0,616
5555662.mzXML,0,0,0,2179,41,58,219,106,946,50,323,53,94,292,513,214,1108,0,384,85,40,353,0,0,207,127,51,44,126,129,1376,113,47,0,69,0,99,96,352,666,0,51,0,540
5555663.mzXML,0,0,0,2965,45,47,315,93,905,70,433,67,115,336,578,237,1350,0,474,62,48,535,42,37,234,155,49,46,167,143,1401,136,59,0,74,48,112,91,486,805,0,65,0,465
5556614.mzXML,0,0,0,1951,0,57,267,108,839,0,333,59,83,222,462,189,994,0,384,73,0,337,0,0,204,105,0,0,117,114,1615,112,54,0,72,0,97,103,454,676,0,0,0,451
5556617.mzXML,0,0,0,2074,0,51,207,114,801,49,318,51,79,259,475,160,937,0,342,57,0,325,0,0,168,113,0,0,111,109,1384,110,46,0,70,0,91,91,291,583,0,44,0,286
5556620.mzXML,0,0,0,2877,0,67,307,136,1085,65,433,72,116,346,690,228,1298,0,431,68,0,455,0,0,220,163,66,0,155,148,1615,137,69,0,79,0,141,103,551,777,0,60,0,573
5556623.mzXML,0,0,0,2605,0,0,306,107,900,0,409,0,111,324,676,224,1102,0,499,82,0,463,0,0,251,132,0,0,141,129,1589,126,0,0,78,0,121,107,588,797,0,0,0,579
5556625.mzXML,0,0,0,2368,0,54,265,131,887,0,335,56,96,266,539,210,1084,0,410,88,0,407,0,0,208,130,65,0,127,126,1690,115,0,0,78,0,108,107,469,699,0,0,0,488
5556637.mzXML,0,0,0,2403,44,58,281,108,919,51,385,76,99,280,539,203,997,0,397,72,0,383,0,0,192,126,50,47,152,125,1663,112,66,0,81,0,103,92,532,702,0,49,0,438
5556638.mzXML,0,0,0,2590,0,58,331,90,917,67,404,68,115,315,638,208,1059,0,428,68,0,443,0,0,241,136,54,0,146,147,1469,139,52,0,79,0,137,107,467,765,0,54,0,454
5556639.mzXML,0,0,0,4005,0,88,432,145,1381,85,513,81,147,428,817,319,1497,0,558,89,0,625,0,0,278,188,89,63,207,184,1752,158,79,0,109,0,160,116,681,984,0,84,0,736
5556640.mzXML,0,0,0,2529,0,61,335,105,988,57,421,81,120,325,665,239,1162,0,479,75,0,444,0,0,240,138,0,0,155,132,1496,124,0,0,83,0,116,108,481,791,0,56,0,571
5556641.mzXML,0,0,0,2164,45,64,234,120,971,59,357,57,90,335,609,196,1011,0,377,51,43,397,40,39,170,164,49,47,139,140,1511,123,44,0,90,0,134,82,261,609,0,57,0,311
5556652.mzXML,0,0,0,1627,42,0,222,47,548,58,341,58,74,192,375,150,766,0,356,58,0,324,0,0,199,82,0,0,110,90,1405,100,0,0,64,0,81,90,282,575,0,0,0,282
5556653.mzXML,0,0,0,2055,48,41,259,67,767,69,372,62,94,229,448,166,896,0,319,56,0,363,0,0,209,100,49,39,134,106,1311,111,47,0,74,0,91,91,266,642,0,45,0,317
5556654.mzXML,0,0,0,2158,51,59,276,97,957,63,388,59,125,279,619,209,1066,0,357,62,44,439,0,0,219,132,64,49,154,141,1358,131,49,0,76,0,128,102,333,709,0,54,0,462
5556655.mzXML,0,0,0,2810,0,67,320,88,1092,73,450,70,124,340,638,230,1289,0,424,68,0,487,0,0,276,156,62,0,173,141,1418,142,0,0,85,0,135,115,528,860,0,69,0,569
5556656.mzXML,0,0,0,1854,48,50,262,84,884,63,378,56,105,255,535,188,997,0,347,61,0,437,0,0,224,116,53,46,142,129,1426,117,49,0,70,0,108,104,307,675,0,50,0,404
5556667.mzXML,0,0,0,2268,44,56,197,108,679,57,296,54,88,233,481,194,936,0,362,67,0,337,0,38,184,111,49,39,128,111,1273,108,43,36,76,0,97,84,303,638,0,45,0,415
5556668.mzXML,0,0,0,2789,0,63,280,97,916,71,380,66,109,282,601,217,1134,0,427,80,0,443,0,0,240,125,61,0,148,130,1625,120,0,0,82,0,126,109,482,774,0,59,0,509
5556669.mzXML,0,0,0,2794,0,70,292,128,912,66,391,69,111,297,638,224,1128,0,454,77,0,435,0,0,246,145,63,0,145,146,1640,139,0,0,88,0,133,106,499,774,0,58,0,509
5556670.mzXML,0,0,0,1971,49,62,250,72,744,64,424,64,90,223,465,209,1000,0,429,65,42,405,0,71,202,92,48,52,134,101,1309,110,49,0,71,0,101,93,349,704,0,44,0,385
5556671.mzXML,0,0,0,2506,0,62,254,98,760,65,391,72,102,253,538,178,1056,0,413,76,0,419,0,0,232,107,0,0,133,113,1383,109,0,0,78,0,103,102,487,716,0,0,0,469
5556682.mzXML,0,0,0,2486,51,66,316,100,1163,82,375,55,117,365,652,222,1167,0,379,77,49,395,0,0,243,163,65,54,147,159,1434,135,53,0,78,0,140,103,392,772,0,75,0,605
5556685.mzXML,0,0,0,2579,0,74,302,107,1175,67,366,61,111,321,609,222,1098,0,401,84,0,423,0,0,216,152,55,52,146,145,1296,122,0,0,80,0,121,101,480,708,0,63,0,633
5556686.mzXML,0,0,0,2483,45,73,316,75,1029,62,383,64,116,348,659,246,1064,0,481,77,47,505,0,0,218,151,60,49,164,156,1538,133,56,0,80,0,139,103,379,851,0,69,0,441
5556687.mzXML,0,0,0,3527,0,91,383,113,1365,77,472,74,134,380,805,305,1416,0,551,91,57,583,0,0,274,187,75,67,196,172,1831,141,71,0,107,0,151,116,604,997,0,81,0,727
5556688.mzXML,0,0,0,3004,0,57,371,88,1049,72,478,73,131,363,655,260,1296,0,530,83,0,534,0,0,268,154,70,0,164,170,1877,146,61,0,78,0,137,114,524,884,0,69,0,582
5556689.mzXML,0,0,0,2674,0,59,330,113,1109,71,390,68,103,332,606,232,1193,0,431,84,0,408,0,0,232,145,63,0,146,151,1316,131,0,0,79,0,118,117,481,784,0,58,0,514
5556700.mzXML,0,0,35,2465,49,92,275,172,1191,52,430,64,115,336,681,253,1206,0,471,86,50,432,42,54,212,165,75,56,158,152,1917,132,47,41,109,0,148,87,327,809,38,61,0,501
5556701.mzXML,0,0,38,3321,47,63,370,143,1147,66,505,79,127,327,679,312,1307,0,603,95,50,549,44,69,241,152,84,51,211,162,2007,141,79,43,111,45,136,90,469,997,42,69,0,495
5556702.mzXML,0,0,0,1995,43,66,204,123,976,66,352,51,110,309,632,221,1080,0,438,63,46,391,39,75,213,136,51,50,145,157,1529,141,41,0,80,0,135,81,294,713,42,59,0,404
5556703.mzXML,0,0,0,2451,47,55,262,108,900,72,427,59,97,284,564,229,1056,0,482,63,0,472,0,51,203,110,51,43,158,131,1567,114,57,0,93,0,112,98,367,780,0,48,0,425
5556704.mzXML,31,43,0,3585,49,117,400,176,1646,79,518,73,152,443,988,338,1606,42,575,74,59,620,57,99,301,215,91,59,200,207,1583,174,73,42,123,54,183,82,461,976,46,98,31,518
5556715.mzXML,0,0,0,2524,0,73,335,120,992,66,435,71,122,349,710,223,1239,0,478,68,0,504,0,0,234,146,57,0,146,137,1554,129,63,0,91,55,136,116,517,797,0,62,0,608
5556716.mzXML,0,0,0,2797,49,65,353,108,991,81,439,67,124,330,679,245,1150,0,476,64,0,480,0,44,252,145,61,44,172,152,1633,144,63,0,93,0,152,101,395,845,0,59,0,453
5556717.mzXML,0,0,0,2261,0,69,306,110,696,0,327,0,78,235,528,188,898,0,390,62,0,339,0,0,193,101,0,0,116,105,1471,104,0,0,78,0,99,104,512,654,0,0,0,509
5556718.mzXML,0,0,0,2285,0,0,312,109,745,58,406,73,95,252,470,196,927,0,408,72,0,341,0,0,214,104,57,0,128,119,1653,110,0,0,64,0,100,105,560,736,0,0,0,517
5556719.mzXML,0,0,0,1791,0,0,252,76,631,61,316,53,92,233,483,169,843,0,359,58,0,344,0,0,193,92,0,0,116,115,1151,109,0,0,64,0,98,100,428,630,0,0,0,437
5556730.mzXML,0,0,0,2287,0,62,301,142,893,61,382,63,99,303,579,209,1135,0,453,83,0,404,0,0,224,121,68,50,136,131,1730,124,0,0,71,0,121,96,424,734,0,57,0,563
5556731.mzXML,0,0,0,2455,0,54,253,106,772,61,377,64,92,271,568,199,1038,0,459,69,0,417,0,0,208,103,0,0,130,108,1337,112,0,0,75,0,105,101,498,728,0,0,0,357
5556732.mzXML,0,0,0,2432,0,53,306,95,801,55,385,62,113,345,636,212,1134,0,423,80,0,461,0,0,210,136,64,0,142,140,1327,137,53,0,75,0,129,93,497,734,0,54,0,492
5556733.mzXML,0,0,0,2797,49,76,339,155,1068,75,439,69,109,354,732,255,1347,0,459,71,0,506,0,46,234,148,80,51,169,146,1763,134,60,0,98,0,140,93,463,842,0,59,0,508
5556734.mzXML,0,0,0,2760,48,60,368,106,946,87,473,70,127,361,689,245,1391,0,492,79,44,624,49,0,244,154,80,52,176,147,1406,130,65,0,86,56,154,95,463,905,0,77,0,512
5556745.mzXML,0,0,0,2229,0,0,258,80,739,77,341,56,93,245,492,191,991,0,423,70,0,397,0,0,225,111,0,0,128,126,1386,119,0,0,64,0,106,105,401,679,0,0,0,425
5556746.mzXML,0,0,0,2274,43,56,270,92,918,65,413,59,105,304,658,213,1112,0,437,59,0,427,0,59,210,127,58,44,137,132,1469,123,46,0,92,0,128,95,318,725,0,58,0,389
5556747.mzXML,0,0,0,2625,45,55,320,88,991,63,386,78,103,295,576,207,1096,0,426,79,43,392,36,39,208,131,60,40,145,129,1417,123,53,0,79,34,114,83,356,714,33,57,0,402
5556748.mzXML,0,0,0,2772,41,52,249,109,807,59,373,67,113,248,530,194,1098,0,435,72,40,415,36,40,212,114,46,40,131,127,1442,119,50,37,72,33,110,80,317,709,33,57,0,342
5556749.mzXML,0,0,0,1969,47,67,175,105,867,67,303,53,93,273,557,175,968,0,354,61,43,326,37,43,210,119,35,42,118,123,1543,116,37,0,77,0,115,85,254,613,0,48,0,314
5556760.mzXML,0,0,0,2503,45,58,266,73,601,74,390,61,79,225,470,169,946,0,435,62,0,409,0,0,211,81,0,0,134,111,1396,104,57,0,67,0,96,92,324,698,0,53,0,303
5556761.mzXML,0,0,0,1963,39,49,220,69,741,57,386,60,95,272,527,176,951,0,439,54,0,419,0,44,188,103,0,41,126,112,1144,107,50,0,65,0,97,83,286,656,0,47,0,308
5556762.mzXML,0,0,0,3135,0,63,382,93,891,86,480,77,126,310,668,262,1321,0,595,75,0,599,0,0,272,120,60,0,172,137,1688,130,69,0,84,0,130,107,520,976,0,66,0,536
5556763.mzXML,0,0,0,2198,42,57,278,91,712,55,422,69,90,254,509,211,1127,0,422,59,0,419,0,52,217,104,0,45,139,109,1468,108,49,0,72,0,100,88,352,735,0,48,0,341
5556764.mzXML,0,0,0,2233,48,49,287,95,1230,83,445,71,138,397,833,229,1263,0,441,61,60,560,58,54,293,183,50,51,158,190,1431,177,54,0,73,55,193,99,427,781,0,81,0,477
5556775.mzXML,0,0,0,2150,46,61,245,144,1041,65,344,53,122,324,634,224,1097,0,367,63,47,474,40,41,216,152,70,44,145,156,1564,137,49,0,88,0,131,89,256,686,41,63,0,389
5556776.mzXML,0,0,0,2833,52,70,344,134,1521,78,475,68,132,509,856,244,1331,35,459,74,76,634,62,58,251,217,69,47,165,199,1474,178,56,36,83,53,188,82,374,774,49,87,0,523
5556777.mzXML,0,0,0,2201,47,63,266,110,1103,56,374,61,103,365,650,215,1131,0,392,69,56,483,45,49,209,175,60,51,142,166,1662,148,0,0,76,0,140,101,377,724,0,63,0,392
5556778.mzXML,0,0,0,2643,0,70,276,120,1137,87,420,69,118,355,685,242,1208,0,465,75,0,468,0,0,241,165,60,0,162,157,2209,142,58,0,82,0,139,106,500,835,0,74,0,564
5556787.mzXML,0,0,0,2516,44,74,238,136,1009,69,389,91,90,297,605,229,1104,0,457,69,43,397,0,0,186,124,66,47,141,132,1652,115,80,0,84,0,121,95,330,690,0,58,0,433
5556791.mzXML,0,0,0,2319,0,0,291,81,720,73,376,64,106,244,502,206,1092,0,481,73,0,445,0,0,198,114,49,48,147,119,1268,110,48,0,63,0,103,99,426,751,0,51,0,407
5556793.mzXML,0,0,0,2044,0,61,275,97,816,70,355,57,98,256,561,201,1059,0,446,70,0,413,0,0,235,119,0,0,132,106,1527,102,0,0,81,0,108,106,476,752,0,0,0,707
5556795.mzXML,0,0,0,2057,47,44,258,92,809,73,389,64,117,253,491,200,1033,0,432,61,0,446,0,0,212,109,0,52,136,125,1262,119,55,0,64,0,116,92,367,717,0,58,0,356
5556797.mzXML,0,0,0,2234,48,60,268,74,768,69,343,56,100,267,542,186,924,0,402,68,0,377,0,0,211,105,44,42,133,108,1424,104,0,0,70,0,100,90,319,681,0,49,0,507
5556800.mzXML,0,0,0,2282,53,73,309,86,1154,93,413,67,135,380,752,211,1205,0,443,58,53,525,50,45,258,168,50,49,150,171,1366,151,53,0,79,44,159,99,407,743,0,71,0,609
5556814.mzXML,0,0,0,1620,0,52,248,71,620,59,337,58,83,184,433,147,836,0,317,58,0,311,0,0,219,75,0,0,115,94,1123,99,49,0,65,0,90,97,439,628,0,0,0,427
5556815.mzXML,0,0,0,2910,0,52,283,90,776,53,427,77,100,238,488,202,1088,0,504,62,0,466,0,0,199,111,50,45,145,107,1317,103,67,0,81,0,101,94,472,773,0,51,0,393
5556816.mzXML,0,0,0,1826,0,48,238,92,762,53,378,69,93,244,468,175,965,0,415,67,0,398,0,0,188,101,0,0,121,116,1331,112,59,0,63,0,99,91,394,668,0,48,0,381
5556817.mzXML,0,0,0,2246,46,45,263,82,743,63,411,74,102,269,514,190,1128,0,421,57,0,415,0,0,210,119,50,47,139,119,1208,117,66,43,76,0,102,92,367,708,0,65,0,372
5556818.mzXML,0,0,0,2345,0,0,302,82,889,64,406,76,105,311,584,204,1072,0,454,60,0,450,0,0,208,145,0,0,146,128,1386,127,63,0,76,0,118,104,464,747,0,0,0,427
5556829.mzXML,0,0,0,2502,0,0,307,90,776,61,415,66,104,240,578,193,1088,0,454,64,0,407,0,0,240,110,0,0,140,111,1539,117,0,0,71,0,113,105,483,790,0,0,0,423
5556830.mzXML,0,0,0,2078,46,52,254,62,694,59,318,58,84,207,409,177,849,0,313,55,0,317,0,0,187,100,0,42,126,101,1199,109,44,0,63,0,89,94,304,633,0,0,0,260
5556831.mzXML,0,0,0,2001,50,56,232,81,843,76,373,58,122,292,578,215,1059,0,395,52,40,461,0,0,210,117,56,54,147,125,1134,124,55,0,66,0,114,94,275,740,0,57,0,343
5556832.mzXML,0,0,0,2296,0,0,327,81,678,73,354,61,108,212,504,212,1045,0,428,67,0,445,0,0,233,104,0,0,155,119,1378,120,0,0,74,0,101,116,412,815,0,0,0,516
5556833.mzXML,0,0,0,1673,49,45,193,69,639,70,308,47,93,231,451,169,909,0,322,59,0,315,0,0,215,92,42,45,114,109,1114,107,42,0,64,0,98,95,225,595,0,45,0,333
5556844.mzXML,0,0,0,2930,47,114,299,171,1269,68,390,60,106,345,771,269,1188,0,425,69,46,455,45,39,233,163,80,47,175,148,1533,126,50,0,110,0,136,83,335,793,40,59,0,516
5556845.mzXML,0,0,0,3152,44,98,351,190,1089,63,456,62,122,358,766,278,1281,0,491,77,0,599,44,0,212,182,85,54,188,161,1817,146,71,0,112,55,147,92,346,892,0,73,0,451
5556846.mzXML,0,0,0,3560,48,123,372,178,1225,70,465,73,129,398,897,289,1411,0,530,78,51,580,55,44,263,181,82,63,179,171,1794,152,60,0,123,48,165,107,450,947,0,84,0,639
5556847.mzXML,0,0,0,2755,47,95,300,167,1302,61,417,61,124,400,797,248,1296,0,514,69,49,516,50,0,220,171,71,44,157,183,1651,155,66,0,94,45,186,96,377,839,0,60,0,539
5556848.mzXML,0,0,0,2378,43,87,245,149,918,0,292,48,86,262,588,192,997,0,325,59,0,316,0,0,189,131,62,0,111,122,1548,120,0,0,94,0,105,84,330,610,0,49,0,429
5556859.mzXML,0,0,0,2451,44,79,292,147,919,57,399,56,99,351,675,236,1247,0,412,66,43,467,40,42,211,154,66,48,146,141,1588,129,45,41,99,0,130,83,352,691,0,59,0,408
5556860.mzXML,0,0,0,2476,48,54,295,113,813,67,375,55,103,308,558,208,1030,0,434,69,0,412,0,0,221,115,47,44,142,113,1546,117,52,0,72,0,116,91,354,734,0,52,0,435
5556861.mzXML,0,0,0,2555,47,66,271,129,906,66,369,57,100,279,490,222,1105,0,401,82,0,413,0,0,199,125,67,45,138,128,1663,113,49,0,80,0,100,96,379,714,0,51,0,504
5556862.mzXML,0,0,0,3365,50,90,340,149,1079,80,429,64,121,335,651,246,1243,0,454,62,0,500,0,0,245,159,59,52,166,146,1415,124,58,0,88,0,138,93,379,870,0,59,0,488
5556863.mzXML,0,0,0,3335,52,80,339,133,1211,78,474,81,160,391,784,251,1434,0,502,56,54,606,53,41,300,190,69,53,181,187,1592,168,70,0,93,44,173,86,423,880,40,81,0,456
5556874.mzXML,0,0,0,2943,55,83,399,148,1643,92,517,85,142,474,914,297,1589,0,491,73,68,625,64,62,277,227,86,0,184,208,1828,189,74,0,103,61,192,107,678,907,0,97,0,792
5556877.mzXML,0,0,0,2221,0,76,311,134,980,69,418,60,99,322,655,222,1101,0,418,71,48,449,0,0,223,146,70,53,158,138,1894,127,52,0,80,0,119,99,388,756,0,50,0,517
5556880.mzXML,0,0,0,1823,47,70,245,114,911,62,316,57,81,219,504,183,885,0,349,60,0,327,0,0,192,118,44,44,121,117,1363,104,0,0,80,0,106,93,320,635,0,44,0,369
5556881.mzXML,0,0,0,2389,45,61,235,134,998,63,339,55,85,279,534,206,1012,0,377,74,43,376,0,40,180,123,57,42,129,134,1386,117,47,0,78,0,108,89,314,639,0,50,0,275
5556882.mzXML,0,0,0,1870,0,61,222,121,922,71,293,53,92,249,513,176,943,0,324,58,0,285,0,0,208,114,0,0,114,129,1340,110,0,0,71,0,104,98,365,643,0,51,0,428
5556883.mzXML,0,0,0,2567,51,69,301,115,1069,75,437,67,101,310,581,237,1154,0,431,77,0,494,0,47,218,145,64,47,148,153,1680,138,49,0,77,0,121,105,455,747,0,56,0,469
5556892.mzXML,0,0,0,2731,0,71,328,113,1063,0,402,78,131,339,694,236,1195,0,458,89,0,432,0,0,238,142,0,0,173,137,1775,136,69,0,79,0,126,121,673,860,0,69,0,668
5556893.mzXML,0,0,0,2264,0,53,321,97,952,70,397,68,121,369,635,217,1140,0,458,81,0,445,49,0,216,148,63,52,150,154,1368,139,58,0,68,0,133,105,448,787,0,70,0,457
5556894.mzXML,0,0,0,1711,42,59,234,88,673,55,328,54,86,212,477,170,810,0,355,56,0,325,0,0,195,95,39,44,120,108,1493,107,41,0,70,0,95,93,318,614,0,39,0,361
5556895.mzXML,0,0,0,1826,40,54,190,100,749,55,336,53,86,231,447,167,889,0,379,64,36,376,0,35,182,107,38,41,124,102,1535,105,39,0,70,0,94,81,271,604,0,38,0,261
5556896.mzXML,0,0,0,758,0,0,101,0,240,0,124,0,36,55,179,60,306,0,138,0,0,102,0,0,109,0,0,0,42,41,735,43,0,0,0,0,0,69,262,292,0,0,0,169
5556907.mzXML,0,0,0,758,0,0,108,0,244,0,124,0,0,58,160,59,290,0,122,0,0,81,0,0,104,0,0,0,41,0,702,41,0,0,0,0,0,69,257,277,0,0,0,205
5556908.mzXML,0,0,0,687,22,0,76,0,229,26,110,22,31,57,173,52,262,0,111,0,0,84,0,0,94,30,0,0,41,39,579,37,0,0,28,0,35,54,142,237,0,0,0,116
5556909.mzXML,0,0,0,848,0,0,132,0,258,0,135,0,0,64,200,64,348,0,154,0,0,114,0,0,115,0,0,0,0,0,828,0,0,0,0,0,0,82,369,333,0,0,0,258
5556910.mzXML,0,0,0,773,0,0,129,0,242,0,116,0,0,52,159,56,301,0,137,0,0,89,0,0,109,0,0,0,0,0,682,0,0,0,0,0,0,78,362,287,0,0,0,261
5556911.mzXML,0,0,0,818,0,0,131,0,243,0,125,0,0,53,164,58,314,0,143,0,0,102,0,0,115,0,0,0,0,0,806,0,0,0,0,0,0,79,365,314,0,0,0,257
