from,to,weight,pval,padj,direction,padj_sig,Group,Cohort
strawberry,segmental_ses_cd_score,0.1377674917198792,0.15384615384615385,0.4832725959486523,pos,NS,CD,IBD_biopsy
tea,segmental_ses_cd_score,-0.11522810714967688,0.22277722277722278,0.4832725959486523,neg,NS,CD,IBD_biopsy
tomato,segmental_ses_cd_score,-0.20079729904884458,0.06793206793206794,0.4832725959486523,neg,NS,CD,IBD_biopsy
trout,segmental_ses_cd_score,-0.04499883890379025,0.4035964035964036,0.48536443793360795,neg,NS,CD,IBD_biopsy
veal,segmental_ses_cd_score,-0.08766468591108467,0.07692307692307693,0.4832725959486523,neg,NS,CD,IBD_biopsy
walnut,segmental_ses_cd_score,-0.15939700014477343,0.04895104895104895,0.4568764568764569,neg,NS,CD,IBD_biopsy
wheat,segmental_ses_cd_score,-0.0954437818065729,0.25774225774225773,0.4832725959486523,neg,NS,CD,IBD_biopsy
worm,segmental_ses_cd_score,-0.058885254479639104,0.34065934065934067,0.4832725959486523,neg,NS,CD,IBD_biopsy
yogurt_cow,segmental_ses_cd_score,-0.15971612619542658,0.14785214785214784,0.4832725959486523,neg,NS,CD,IBD_biopsy
almond,ses_cd_avg_per_segment,0.04468751425739352,0.3116883116883117,0.4832725959486523,pos,NS,CD,IBD_biopsy
apple,ses_cd_avg_per_segment,-0.04835219642583474,0.32967032967032966,0.4832725959486523,neg,NS,CD,IBD_biopsy
apple_cider,ses_cd_avg_per_segment,-0.30528424395168763,0.001998001998001998,0.11188811188811189,neg,NS,CD,IBD_biopsy
avocado,ses_cd_avg_per_segment,0.40860149996668005,9.99000999000999e-4,0.06993006993006994,pos,NS,CD,IBD_biopsy
bean,ses_cd_avg_per_segment,-0.05682920727455981,0.36363636363636365,0.4832725959486523,neg,NS,CD,IBD_biopsy
beef,ses_cd_avg_per_segment,0.06713900711789472,0.31368631368631367,0.4832725959486523,pos,NS,CD,IBD_biopsy
blueberry,ses_cd_avg_per_segment,0.005619133744944327,0.46153846153846156,0.4876632801161103,pos,NS,CD,IBD_biopsy
butterfish,ses_cd_avg_per_segment,0.06423343164191234,0.2757242757242757,0.4832725959486523,pos,NS,CD,IBD_biopsy
carrot,ses_cd_avg_per_segment,-0.034220264106784526,0.42357642357642356,0.48536443793360795,neg,NS,CD,IBD_biopsy
cashew,ses_cd_avg_per_segment,-0.18665917606522153,0.030969030969030968,0.3770142900577683,neg,NS,CD,IBD_biopsy
chia,ses_cd_avg_per_segment,-0.18665917606522153,0.030969030969030968,0.3770142900577683,neg,NS,CD,IBD_biopsy
chicken,ses_cd_avg_per_segment,0.16176575851902072,0.1068931068931069,0.4832725959486523,pos,NS,CD,IBD_biopsy
coffee,ses_cd_avg_per_segment,-0.14997609083753421,0.13786213786213786,0.4832725959486523,neg,NS,CD,IBD_biopsy
corn,ses_cd_avg_per_segment,-0.05979220303336502,0.35764235764235763,0.4832725959486523,neg,NS,CD,IBD_biopsy
cream,ses_cd_avg_per_segment,0.22775323503521794,0.06293706293706294,0.4832725959486523,pos,NS,CD,IBD_biopsy
cucumber,ses_cd_avg_per_segment,0.12357709496030948,0.16483516483516483,0.4832725959486523,pos,NS,CD,IBD_biopsy
egg_chicken,ses_cd_avg_per_segment,0.06079965050727698,0.33166833166833165,0.4832725959486523,pos,NS,CD,IBD_biopsy
fish_undetermined,ses_cd_avg_per_segment,0.16218462782503915,0.11288711288711288,0.4832725959486523,pos,NS,CD,IBD_biopsy
grain_fermented,ses_cd_avg_per_segment,-0.17666041394710885,0.017982017982017984,0.3770142900577683,neg,NS,CD,IBD_biopsy
grape,ses_cd_avg_per_segment,-0.08564882457494523,0.07892107892107893,0.4832725959486523,neg,NS,CD,IBD_biopsy
grape_fermented,ses_cd_avg_per_segment,0.003030264312949227,0.46353646353646355,0.48793311951206686,pos,NS,CD,IBD_biopsy
herring,ses_cd_avg_per_segment,0.05798255226009946,0.3246753246753247,0.4832725959486523,pos,NS,CD,IBD_biopsy
lamb,ses_cd_avg_per_segment,0.210649448160262,0.058941058941058944,0.4832725959486523,pos,NS,CD,IBD_biopsy
lemon,ses_cd_avg_per_segment,0.1355290545760231,0.18981018981018982,0.4832725959486523,pos,NS,CD,IBD_biopsy
lentil,ses_cd_avg_per_segment,0.023255189877827903,0.41058941058941056,0.48536443793360795,pos,NS,CD,IBD_biopsy
lettuce,ses_cd_avg_per_segment,0.13888643617312307,0.15484515484515485,0.4832725959486523,pos,NS,CD,IBD_biopsy
lizard,ses_cd_avg_per_segment,0.1830317956620044,0.0939060939060939,0.4832725959486523,pos,NS,CD,IBD_biopsy
mackerel,ses_cd_avg_per_segment,0.08935835426294148,0.25374625374625376,0.4832725959486523,pos,NS,CD,IBD_biopsy
milk,ses_cd_avg_per_segment,-0.10289932522890619,0.2007992007992008,0.4832725959486523,neg,NS,CD,IBD_biopsy
milk_cow,ses_cd_avg_per_segment,-0.03892921418414513,0.41358641358641357,0.48536443793360795,neg,NS,CD,IBD_biopsy
mouse,ses_cd_avg_per_segment,0.11109224846886301,0.1978021978021978,0.4832725959486523,pos,NS,CD,IBD_biopsy
mushroom,ses_cd_avg_per_segment,0.16780901174705995,0.12787212787212787,0.4832725959486523,pos,NS,CD,IBD_biopsy
oat,ses_cd_avg_per_segment,-0.056605075836121566,0.36163836163836166,0.4832725959486523,neg,NS,CD,IBD_biopsy
onion,ses_cd_avg_per_segment,0.04966754429658604,0.32367632367632365,0.4832725959486523,pos,NS,CD,IBD_biopsy
orange,ses_cd_avg_per_segment,0.12892183305226512,0.08291708291708291,0.4832725959486523,pos,NS,CD,IBD_biopsy
peanut,ses_cd_avg_per_segment,0.2625863001638916,0.057942057942057944,0.4832725959486523,pos,NS,CD,IBD_biopsy
pepper,ses_cd_avg_per_segment,-0.035680662343442526,0.4205794205794206,0.48536443793360795,neg,NS,CD,IBD_biopsy
pig,ses_cd_avg_per_segment,0.14270173297781344,0.13186813186813187,0.4832725959486523,pos,NS,CD,IBD_biopsy
pine nut,ses_cd_avg_per_segment,-0.18665917606522153,0.030969030969030968,0.3770142900577683,neg,NS,CD,IBD_biopsy
quinoa,ses_cd_avg_per_segment,0.0038452385759544794,0.47352647352647353,0.49472915144556934,pos,NS,CD,IBD_biopsy
raspberry,ses_cd_avg_per_segment,0.25462084355973547,0.00999000999000999,0.27972027972027974,pos,NS,CD,IBD_biopsy
rice,ses_cd_avg_per_segment,-0.029880639960625066,0.4195804195804196,0.48536443793360795,neg,NS,CD,IBD_biopsy
shrimp,ses_cd_avg_per_segment,0.15855687154428627,0.14185814185814186,0.4832725959486523,pos,NS,CD,IBD_biopsy
silversides,ses_cd_avg_per_segment,0.09355198920156184,0.0999000999000999,0.4832725959486523,pos,NS,CD,IBD_biopsy
smelt,ses_cd_avg_per_segment,0.08087797745430675,0.24175824175824176,0.4832725959486523,pos,NS,CD,IBD_biopsy
soda,ses_cd_avg_per_segment,0.13258949565024736,0.11988011988011989,0.4832725959486523,pos,NS,CD,IBD_biopsy
squid,ses_cd_avg_per_segment,0.0755808603897836,0.27972027972027974,0.4832725959486523,pos,NS,CD,IBD_biopsy
strawberry,ses_cd_avg_per_segment,0.26380449287667507,0.04595404595404595,0.4568764568764569,pos,NS,CD,IBD_biopsy
tea,ses_cd_avg_per_segment,-0.13308119105628444,0.1798201798201798,0.4832725959486523,neg,NS,CD,IBD_biopsy
tomato,ses_cd_avg_per_segment,-0.164499815389847,0.1038961038961039,0.4832725959486523,neg,NS,CD,IBD_biopsy
trout,ses_cd_avg_per_segment,0.07758888238160566,0.2807192807192807,0.4832725959486523,pos,NS,CD,IBD_biopsy
veal,ses_cd_avg_per_segment,-0.08564882457494523,0.07892107892107893,0.4832725959486523,neg,NS,CD,IBD_biopsy
walnut,ses_cd_avg_per_segment,-0.18665917606522153,0.030969030969030968,0.3770142900577683,neg,NS,CD,IBD_biopsy
wheat,ses_cd_avg_per_segment,-0.0050942055690346155,0.5044955044955045,0.5054945054945055,neg,NS,CD,IBD_biopsy
worm,ses_cd_avg_per_segment,0.026518075208494474,0.3916083916083916,0.48536443793360795,pos,NS,CD,IBD_biopsy
yogurt_cow,ses_cd_avg_per_segment,-0.13386966216581575,0.17582417582417584,0.4832725959486523,neg,NS,CD,IBD_biopsy
almond,total_ses_cd_score,0.04468751425739352,0.32867132867132864,0.4832725959486523,pos,NS,CD,IBD_biopsy
apple,total_ses_cd_score,-0.04835219642583474,0.34165834165834164,0.4832725959486523,neg,NS,CD,IBD_biopsy
apple_cider,total_ses_cd_score,-0.30528424395168763,0.003996003996003996,0.18648018648018647,neg,NS,CD,IBD_biopsy
avocado,total_ses_cd_score,0.40860149996668005,9.99000999000999e-4,0.06993006993006994,pos,NS,CD,IBD_biopsy
bean,total_ses_cd_score,-0.05682920727455981,0.35564435564435565,0.4832725959486523,neg,NS,CD,IBD_biopsy
beef,total_ses_cd_score,0.06713900711789472,0.30569430569430567,0.4832725959486523,pos,NS,CD,IBD_biopsy
blueberry,total_ses_cd_score,0.005619133744944327,0.46053946053946054,0.4876632801161103,pos,NS,CD,IBD_biopsy
butterfish,total_ses_cd_score,0.06423343164191234,0.2627372627372627,0.4832725959486523,pos,NS,CD,IBD_biopsy
carrot,total_ses_cd_score,-0.034220264106784526,0.4205794205794206,0.48536443793360795,neg,NS,CD,IBD_biopsy
cashew,total_ses_cd_score,-0.18665917606522153,0.026973026973026972,0.3770142900577683,neg,NS,CD,IBD_biopsy
chia,total_ses_cd_score,-0.18665917606522153,0.026973026973026972,0.3770142900577683,neg,NS,CD,IBD_biopsy
chicken,total_ses_cd_score,0.16176575851902072,0.11388611388611389,0.4832725959486523,pos,NS,CD,IBD_biopsy
coffee,total_ses_cd_score,-0.14997609083753421,0.15284715284715283,0.4832725959486523,neg,NS,CD,IBD_biopsy
corn,total_ses_cd_score,-0.05979220303336502,0.35564435564435565,0.4832725959486523,neg,NS,CD,IBD_biopsy
cream,total_ses_cd_score,0.22775323503521794,0.060939060939060936,0.4832725959486523,pos,NS,CD,IBD_biopsy
cucumber,total_ses_cd_score,0.12357709496030948,0.14385614385614387,0.4832725959486523,pos,NS,CD,IBD_biopsy
egg_chicken,total_ses_cd_score,0.06079965050727698,0.3066933066933067,0.4832725959486523,pos,NS,CD,IBD_biopsy
fish_undetermined,total_ses_cd_score,0.16218462782503915,0.0999000999000999,0.4832725959486523,pos,NS,CD,IBD_biopsy
grain_fermented,total_ses_cd_score,-0.17666041394710885,0.026973026973026972,0.3770142900577683,neg,NS,CD,IBD_biopsy
grape,total_ses_cd_score,-0.08564882457494523,0.07292707292707293,0.4832725959486523,neg,NS,CD,IBD_biopsy
grape_fermented,total_ses_cd_score,0.003030264312949227,0.4565434565434565,0.4876632801161103,pos,NS,CD,IBD_biopsy
herring,total_ses_cd_score,0.05798255226009946,0.3096903096903097,0.4832725959486523,pos,NS,CD,IBD_biopsy
lamb,total_ses_cd_score,0.210649448160262,0.06293706293706294,0.4832725959486523,pos,NS,CD,IBD_biopsy
lemon,total_ses_cd_score,0.1355290545760231,0.16883116883116883,0.4832725959486523,pos,NS,CD,IBD_biopsy
lentil,total_ses_cd_score,0.023255189877827903,0.4085914085914086,0.48536443793360795,pos,NS,CD,IBD_biopsy
lettuce,total_ses_cd_score,0.13888643617312307,0.14085914085914086,0.4832725959486523,pos,NS,CD,IBD_biopsy
lizard,total_ses_cd_score,0.1830317956620044,0.09290709290709291,0.4832725959486523,pos,NS,CD,IBD_biopsy
mackerel,total_ses_cd_score,0.08935835426294148,0.2517482517482518,0.4832725959486523,pos,NS,CD,IBD_biopsy
milk,total_ses_cd_score,-0.10289932522890619,0.21478521478521478,0.4832725959486523,neg,NS,CD,IBD_biopsy
milk_cow,total_ses_cd_score,-0.03892921418414513,0.4095904095904096,0.48536443793360795,neg,NS,CD,IBD_biopsy
mouse,total_ses_cd_score,0.11109224846886301,0.1978021978021978,0.4832725959486523,pos,NS,CD,IBD_biopsy
mushroom,total_ses_cd_score,0.16780901174705995,0.11688311688311688,0.4832725959486523,pos,NS,CD,IBD_biopsy
oat,total_ses_cd_score,-0.056605075836121566,0.35864135864135865,0.4832725959486523,neg,NS,CD,IBD_biopsy
onion,total_ses_cd_score,0.04966754429658604,0.3106893106893107,0.4832725959486523,pos,NS,CD,IBD_biopsy
orange,total_ses_cd_score,0.12892183305226512,0.08691308691308691,0.4832725959486523,pos,NS,CD,IBD_biopsy
peanut,total_ses_cd_score,0.2625863001638916,0.052947052947052944,0.47823144597338146,pos,NS,CD,IBD_biopsy
pepper,total_ses_cd_score,-0.035680662343442526,0.4075924075924076,0.48536443793360795,neg,NS,CD,IBD_biopsy
pig,total_ses_cd_score,0.14270173297781344,0.14485514485514486,0.4832725959486523,pos,NS,CD,IBD_biopsy
pine nut,total_ses_cd_score,-0.18665917606522153,0.026973026973026972,0.3770142900577683,neg,NS,CD,IBD_biopsy
quinoa,total_ses_cd_score,0.0038452385759544794,0.46653346653346656,0.48924857913621955,pos,NS,CD,IBD_biopsy
raspberry,total_ses_cd_score,0.25462084355973547,0.006993006993006993,0.24475524475524477,pos,NS,CD,IBD_biopsy
rice,total_ses_cd_score,-0.029880639960625066,0.42157842157842157,0.48536443793360795,neg,NS,CD,IBD_biopsy
shrimp,total_ses_cd_score,0.15855687154428627,0.13186813186813187,0.4832725959486523,pos,NS,CD,IBD_biopsy
silversides,total_ses_cd_score,0.09355198920156184,0.1068931068931069,0.4832725959486523,pos,NS,CD,IBD_biopsy
smelt,total_ses_cd_score,0.08087797745430675,0.24175824175824176,0.4832725959486523,pos,NS,CD,IBD_biopsy
soda,total_ses_cd_score,0.13258949565024736,0.1028971028971029,0.4832725959486523,pos,NS,CD,IBD_biopsy
squid,total_ses_cd_score,0.0755808603897836,0.26673326673326675,0.4832725959486523,pos,NS,CD,IBD_biopsy
strawberry,total_ses_cd_score,0.26380449287667507,0.03396603396603397,0.3962703962703963,pos,NS,CD,IBD_biopsy
tea,total_ses_cd_score,-0.13308119105628444,0.2047952047952048,0.4832725959486523,neg,NS,CD,IBD_biopsy
tomato,total_ses_cd_score,-0.164499815389847,0.11788211788211789,0.4832725959486523,neg,NS,CD,IBD_biopsy
trout,total_ses_cd_score,0.07758888238160566,0.2817182817182817,0.4832725959486523,pos,NS,CD,IBD_biopsy
veal,total_ses_cd_score,-0.08564882457494523,0.07292707292707293,0.4832725959486523,neg,NS,CD,IBD_biopsy
walnut,total_ses_cd_score,-0.18665917606522153,0.026973026973026972,0.3770142900577683,neg,NS,CD,IBD_biopsy
wheat,total_ses_cd_score,-0.0050942055690346155,0.4975024975024975,0.5028906111938602,neg,NS,CD,IBD_biopsy
worm,total_ses_cd_score,0.026518075208494474,0.38961038961038963,0.48536443793360795,pos,NS,CD,IBD_biopsy
yogurt_cow,total_ses_cd_score,-0.13386966216581575,0.2017982017982018,0.4832725959486523,neg,NS,CD,IBD_biopsy
almond,montreal_cd_score,-0.01993352150476964,0.4825174825174825,0.4967091731797613,neg,NS,CD,IBD_biopsy
apple,montreal_cd_score,-0.0628281194297576,0.3096903096903097,0.4832725959486523,neg,NS,CD,IBD_biopsy
apple_cider,montreal_cd_score,-0.07372427535024549,0.24275724275724275,0.4832725959486523,neg,NS,CD,IBD_biopsy
avocado,montreal_cd_score,0.04707205476880276,0.15184815184815184,0.4832725959486523,pos,NS,CD,IBD_biopsy
bean,montreal_cd_score,-0.08907536267327705,0.3026973026973027,0.4832725959486523,neg,NS,CD,IBD_biopsy
beef,montreal_cd_score,-0.07701618703518323,0.3276723276723277,0.4832725959486523,neg,NS,CD,IBD_biopsy
blueberry,montreal_cd_score,-0.06270545361403826,0.3166833166833167,0.4832725959486523,neg,NS,CD,IBD_biopsy
butterfish,montreal_cd_score,-0.06013547824420193,0.34665334665334663,0.4832725959486523,neg,NS,CD,IBD_biopsy
carrot,montreal_cd_score,-0.08144377121776619,0.3176823176823177,0.4832725959486523,neg,NS,CD,IBD_biopsy
cashew,montreal_cd_score,-0.04599731660245251,0.3676323676323676,0.4832725959486523,neg,NS,CD,IBD_biopsy
chia,montreal_cd_score,-0.04599731660245251,0.3676323676323676,0.4832725959486523,neg,NS,CD,IBD_biopsy
chicken,montreal_cd_score,-0.0567337971628678,0.37662337662337664,0.48536443793360795,neg,NS,CD,IBD_biopsy
coffee,montreal_cd_score,-0.058986023061912515,0.34165834165834164,0.4832725959486523,neg,NS,CD,IBD_biopsy
corn,montreal_cd_score,-0.08641644372448871,0.2997002997002997,0.4832725959486523,neg,NS,CD,IBD_biopsy
cream,montreal_cd_score,-0.026909634628493197,0.4515484515484515,0.4854915199742786,neg,NS,CD,IBD_biopsy
cucumber,montreal_cd_score,-0.023241341459326322,0.44455544455544455,0.4854289679192403,neg,NS,CD,IBD_biopsy
egg_chicken,montreal_cd_score,-0.07617537114377324,0.33466533466533466,0.4832725959486523,neg,NS,CD,IBD_biopsy
fish_undetermined,montreal_cd_score,-0.027593583589391932,0.4385614385614386,0.48536443793360795,neg,NS,CD,IBD_biopsy
grain_fermented,montreal_cd_score,-0.07261816876073668,0.22977022977022976,0.4832725959486523,neg,NS,CD,IBD_biopsy
grape,montreal_cd_score,-0.03360026045378695,0.30569430569430567,0.4832725959486523,neg,NS,CD,IBD_biopsy
grape_fermented,montreal_cd_score,-0.0469819482705204,0.34465534465534464,0.4832725959486523,neg,NS,CD,IBD_biopsy
herring,montreal_cd_score,-0.07248082889637965,0.32867132867132864,0.4832725959486523,neg,NS,CD,IBD_biopsy
lamb,montreal_cd_score,-0.01716284424390005,0.48951048951048953,0.501250574243275,neg,NS,CD,IBD_biopsy
lemon,montreal_cd_score,-0.03329155899083695,0.4325674325674326,0.48536443793360795,neg,NS,CD,IBD_biopsy
lentil,montreal_cd_score,-0.06519134375610305,0.3106893106893107,0.4832725959486523,neg,NS,CD,IBD_biopsy
lettuce,montreal_cd_score,-0.03276536925529058,0.4145854145854146,0.48536443793360795,neg,NS,CD,IBD_biopsy
lizard,montreal_cd_score,-0.04172029688697304,0.41058941058941056,0.48536443793360795,neg,NS,CD,IBD_biopsy
mackerel,montreal_cd_score,-0.07326340599696078,0.34965034965034963,0.4832725959486523,neg,NS,CD,IBD_biopsy
milk,montreal_cd_score,-0.07127526839340997,0.2997002997002997,0.4832725959486523,neg,NS,CD,IBD_biopsy
milk_cow,montreal_cd_score,-0.07174288351923166,0.3276723276723277,0.4832725959486523,neg,NS,CD,IBD_biopsy
mouse,montreal_cd_score,-0.06913173870635833,0.34865134865134867,0.4832725959486523,neg,NS,CD,IBD_biopsy
mushroom,montreal_cd_score,-0.03422478625784026,0.4325674325674326,0.48536443793360795,neg,NS,CD,IBD_biopsy
oat,montreal_cd_score,-0.08596643199581708,0.2967032967032967,0.4832725959486523,neg,NS,CD,IBD_biopsy
onion,montreal_cd_score,-0.04762712289205983,0.3646353646353646,0.4832725959486523,neg,NS,CD,IBD_biopsy
orange,montreal_cd_score,-0.035392195705351036,0.3986013986013986,0.48536443793360795,neg,NS,CD,IBD_biopsy
peanut,montreal_cd_score,-0.025274744749328948,0.46053946053946054,0.4876632801161103,neg,NS,CD,IBD_biopsy
pepper,montreal_cd_score,-0.07823024337911298,0.3196803196803197,0.4832725959486523,neg,NS,CD,IBD_biopsy
pig,montreal_cd_score,-0.06247821288217444,0.3626373626373626,0.4832725959486523,neg,NS,CD,IBD_biopsy
pine nut,montreal_cd_score,-0.04599731660245251,0.3676323676323676,0.4832725959486523,neg,NS,CD,IBD_biopsy
quinoa,montreal_cd_score,-0.07070416855034593,0.2997002997002997,0.4832725959486523,neg,NS,CD,IBD_biopsy
raspberry,montreal_cd_score,0.0279474690637033,0.20279720279720279,0.4832725959486523,pos,NS,CD,IBD_biopsy
rice,montreal_cd_score,-0.08190692362442549,0.3096903096903097,0.4832725959486523,neg,NS,CD,IBD_biopsy
shrimp,montreal_cd_score,-0.045268307465484894,0.40559440559440557,0.48536443793360795,neg,NS,CD,IBD_biopsy
silversides,montreal_cd_score,-0.02760591572444197,0.38961038961038963,0.48536443793360795,neg,NS,CD,IBD_biopsy
smelt,montreal_cd_score,-0.06486570281489837,0.33766233766233766,0.4832725959486523,neg,NS,CD,IBD_biopsy
soda,montreal_cd_score,-0.03230248751714865,0.40559440559440557,0.48536443793360795,neg,NS,CD,IBD_biopsy
squid,montreal_cd_score,-0.060408625157611355,0.34865134865134867,0.4832725959486523,neg,NS,CD,IBD_biopsy
strawberry,montreal_cd_score,-0.010264932498361821,0.4955044955044955,0.5026857200770244,neg,NS,CD,IBD_biopsy
tea,montreal_cd_score,-0.034156819576186485,0.3906093906093906,0.48536443793360795,neg,NS,CD,IBD_biopsy
tomato,montreal_cd_score,-0.0924258894907284,0.27172827172827174,0.4832725959486523,neg,NS,CD,IBD_biopsy
trout,montreal_cd_score,-0.07658073306822151,0.33666333666333664,0.4832725959486523,neg,NS,CD,IBD_biopsy
veal,montreal_cd_score,-0.03360026045378695,0.30569430569430567,0.4832725959486523,neg,NS,CD,IBD_biopsy
walnut,montreal_cd_score,-0.04599731660245251,0.3676323676323676,0.4832725959486523,neg,NS,CD,IBD_biopsy
wheat,montreal_cd_score,-0.0796127596805913,0.3176823176823177,0.4832725959486523,neg,NS,CD,IBD_biopsy
worm,montreal_cd_score,-0.06359649801949106,0.32867132867132864,0.4832725959486523,neg,NS,CD,IBD_biopsy
yogurt_cow,montreal_cd_score,-0.07203990748935961,0.33266733266733267,0.4832725959486523,neg,NS,CD,IBD_biopsy
